id,Label
22406,1
19495,1
59875,1
40297,1
50696,1
12761,1
33084,1
37570,1
23831,1
10742,0
12234,1
16677,1
67315,1
24782,1
23235,1
68084,0
14951,1
6818,1
44748,1
20345,1
32147,1
70021,1
14990,1
2600,1
22181,1
76760,1
40303,0
30921,1
62174,1
22633,1
86852,1
18834,1
83705,1
53973,0
40977,1
21492,1
11585,1
17510,1
63410,1
7585,1
33898,0
1469,1
13097,1
31803,1
5810,1
89084,1
70999,1
74668,1
34347,1
68591,1
60747,1
78,0
52704,1
6526,1
23853,1
42828,0
50436,0
40619,1
32653,0
19885,1
60192,1
88273,1
8058,1
29267,1
82945,1
84342,1
10981,1
64492,1
37745,1
8081,1
81217,1
63742,1
31291,1
80510,1
43115,1
42291,1
34666,1
15626,1
20137,1
73125,1
1007,0
81633,1
31530,1
63884,1
9813,1
16040,1
73299,1
82774,1
7420,1
74944,1
59263,1
1158,1
86461,1
45964,0
26844,1
3457,1
51903,1
14054,1
85035,1
86731,1
31833,1
38220,1
89988,1
67498,0
45695,1
56009,1
71514,1
51614,1
38927,1
29224,1
37336,1
52368,1
11282,1
52461,1
56725,1
27110,1
67900,1
5745,1
42313,1
12621,1
50507,1
12708,1
17085,1
76947,1
85837,1
60760,1
10606,0
88777,0
82028,1
35308,1
46753,1
80706,1
52310,1
39474,1
75009,1
44426,1
18863,1
21630,1
71798,1
77209,1
21542,1
8722,1
29446,1
10473,1
39690,0
26914,1
64025,1
35863,1
57576,1
56232,1
8152,1
32963,1
77055,1
38489,1
52870,1
21870,1
3588,1
52023,1
1634,1
87647,1
67142,1
60661,1
60250,1
4774,1
37633,1
24482,1
34494,1
66255,1
30177,1
74758,1
71819,1
84272,1
27876,1
30672,1
65490,1
14940,1
1688,1
67758,1
87679,1
10101,1
58499,1
44611,1
4051,1
70803,1
28476,1
46696,1
2912,0
46525,1
77787,1
62148,1
48368,0
11086,1
89785,1
30641,1
19858,1
81273,1
3400,1
40521,1
19934,1
16866,1
82020,1
63949,1
68692,1
17663,1
12539,1
79844,1
43292,0
13236,1
76447,1
76679,1
25050,1
48863,0
11456,1
84332,1
61816,1
5861,1
84992,1
61338,1
50681,1
69807,1
76735,1
41083,1
7406,1
53425,0
72425,1
66926,1
42802,1
41418,1
24734,1
38941,1
38786,1
15113,1
22956,1
35553,1
26009,1
85485,1
12298,1
44275,0
41775,1
19990,1
25669,1
38761,1
24415,0
44550,1
16795,1
25723,1
89019,1
52953,1
50013,0
67354,1
70223,1
83394,1
5285,1
72525,1
87352,1
21671,0
7478,1
13829,1
87394,0
52951,1
28880,1
23976,1
17445,1
39304,1
34185,1
32060,1
8265,1
17969,1
2445,1
67048,1
53211,1
31631,1
16012,1
43694,1
57794,1
81394,1
4977,1
41514,1
11437,1
55217,1
2261,1
47944,1
38655,1
1920,1
75110,1
7908,1
16565,1
87794,1
77482,1
40175,0
87224,0
5385,1
13191,1
36851,0
8558,1
85669,1
88040,1
9265,1
82025,1
67680,1
36470,1
74697,1
61433,1
18943,1
35453,1
20857,0
57123,1
73344,1
26299,1
83003,0
74672,1
87637,1
56564,1
1778,1
57650,1
69749,1
32767,1
13014,1
49635,1
83707,1
59957,1
65664,1
85086,1
84878,0
45184,1
48120,1
2628,1
34312,1
66491,0
85487,1
3296,1
18684,1
12231,1
63733,0
62688,1
58070,1
50956,1
89423,1
58561,0
22003,1
41903,1
81584,1
56878,1
6908,1
73719,1
88878,1
62147,1
39557,0
65737,1
1628,1
40038,1
38298,1
62491,1
50440,1
977,1
64920,1
17868,1
44070,1
43306,1
45836,0
9682,1
58485,1
51480,1
50778,1
17051,1
48689,1
75634,1
37613,1
55221,1
87319,1
76526,1
59127,1
87559,1
4776,1
69419,1
60372,1
86054,0
79555,1
14030,1
67383,1
49096,1
38406,1
87365,1
60653,1
48672,1
75225,1
85484,1
8896,1
14893,1
44353,1
61420,1
87073,1
75603,1
22292,1
65572,1
57549,1
65451,1
69806,1
50109,0
85299,1
74284,1
20913,1
24993,1
50735,1
23621,1
17327,1
48308,0
31941,1
48966,1
16876,0
19856,1
80671,1
85906,1
74621,0
56755,1
53557,1
18988,1
39206,1
51558,1
71249,1
39471,1
61560,1
24453,0
24022,1
36911,1
31754,1
83883,1
38675,1
47302,1
19662,1
7812,1
71399,1
25029,1
57474,1
24711,1
24720,1
57894,1
74641,1
53094,1
8739,0
57456,0
44631,0
29597,1
82456,1
3418,1
39480,1
10247,1
31912,1
69675,1
22456,1
76381,1
14998,1
31402,1
3834,1
19870,1
33540,1
37814,1
19867,1
78867,1
35293,1
43128,1
60014,1
47059,1
47982,1
73591,1
59393,1
46962,1
22316,1
80163,1
89660,1
49130,1
75260,1
47291,1
36712,1
8013,1
89474,0
33188,1
23274,1
84346,1
71684,1
71820,1
29040,1
84220,0
16471,1
74792,0
55075,1
4551,1
81850,0
41632,1
6511,1
62632,1
81759,1
70591,1
43348,1
17811,1
24412,1
79316,1
86079,1
24563,1
67722,1
21894,1
72133,1
9150,1
65600,1
56585,1
891,1
30092,1
28649,1
75565,1
74148,1
36099,1
59790,1
70178,0
39759,1
65262,1
36311,1
1834,0
62645,1
34545,1
31005,1
14950,1
59763,0
71794,1
43241,1
25791,1
76195,1
76392,1
28350,1
11345,1
21864,1
85268,1
62653,1
67336,1
55233,1
56818,1
51854,1
37832,1
80837,0
61947,1
72474,1
81038,1
56321,1
32872,0
33078,1
25286,1
47587,1
13730,1
9456,1
73035,1
67186,1
443,1
59081,1
25700,1
49655,1
3059,1
53028,1
81997,1
41109,1
74320,1
58034,1
40050,1
79336,1
84698,1
56800,1
578,1
44027,0
66070,1
82728,1
25519,1
31585,1
62377,1
26237,1
61305,0
340,1
46549,1
84297,1
87984,1
61387,0
83856,1
25736,1
88513,1
20096,0
52155,1
81797,1
50657,1
62531,1
65692,1
74450,1
47219,1
45832,1
53767,1
64673,0
57928,0
31345,1
17345,1
17755,1
79501,1
53278,1
36547,1
11346,1
86701,1
55462,1
32658,0
65379,1
13821,1
21062,1
31000,1
89328,1
89071,0
63924,1
64008,0
76732,1
80244,1
61687,1
67187,1
3548,1
1441,1
76870,1
36678,1
68718,1
43686,1
28644,0
14761,1
63982,1
30977,1
89812,1
61596,0
83656,1
53521,1
72548,1
25126,1
4627,1
14910,1
1706,1
60553,1
81941,0
1895,1
23093,1
41550,1
54709,1
26160,1
86210,1
2645,1
29074,1
75064,1
39665,1
46650,1
74630,1
45384,1
68645,1
43669,1
17057,1
84788,1
35267,1
1341,1
45098,1
37816,0
27248,1
61857,1
23120,1
76972,1
31592,1
11332,1
73484,1
13177,0
10537,1
60788,1
7694,1
60574,1
81866,1
23577,0
51706,1
8902,1
20871,1
9097,1
56292,0
49275,1
22845,1
47818,1
74368,1
40826,1
50059,1
64659,1
26090,1
31030,1
69616,1
56119,1
74851,1
35951,1
76722,1
68381,1
5799,0
33526,1
8424,1
6684,1
3240,1
28436,1
18959,1
43181,0
52082,1
39125,1
30114,1
50667,1
13948,1
77516,1
42714,0
43025,1
27438,1
54261,1
60308,1
39383,1
57611,1
21433,1
49266,1
77697,1
45303,1
30050,1
37799,1
87775,1
8582,0
73815,1
19853,1
79763,0
87008,0
57842,1
40996,1
84930,1
77343,1
14265,1
41165,1
60350,1
40431,1
25118,0
77674,1
41899,1
46999,1
16639,1
45401,1
79873,1
4287,1
4686,1
78483,1
81240,1
18299,1
47251,1
37255,1
73805,1
19188,1
3469,1
60301,1
62969,1
1107,0
23835,1
7192,1
50003,1
28840,1
70176,1
45929,1
85631,1
77738,1
5197,1
47174,1
87318,1
46332,1
48671,1
17674,1
32817,1
75514,1
34428,1
70148,1
36917,1
6782,1
15230,1
35563,1
40408,1
55632,1
4040,1
83665,1
53905,1
79085,1
7620,1
64287,1
36027,1
9806,1
23890,1
38549,1
69005,1
83786,1
41593,1
64746,1
63594,1
70526,1
86656,1
18602,1
68603,1
80747,1
22016,1
67437,1
62417,1
27019,1
18900,1
82676,1
89981,1
22028,1
1944,1
16244,1
13468,1
81408,1
81918,1
27779,1
66693,1
5426,1
48576,1
30257,1
14199,1
89768,1
68185,1
41773,1
740,1
75018,1
63047,1
65048,1
16128,0
22403,1
79109,1
51632,1
16430,1
87429,1
46398,1
29175,1
34456,1
69756,1
60109,1
17767,1
55758,1
29451,1
8729,1
3264,1
38256,1
68716,1
11036,1
24977,1
27651,1
61261,1
36870,1
84576,0
55520,1
57916,1
16650,1
47986,1
48382,1
44126,1
11263,1
89163,1
51898,1
47195,1
77,1
50097,1
24933,1
42519,1
33414,1
952,1
47099,1
48624,1
43143,1
67331,1
48996,1
15837,1
32446,1
7744,1
40765,1
20313,1
47188,1
703,1
48397,1
56409,1
48639,1
84340,1
36777,1
76319,1
35304,1
63705,1
16534,1
9318,1
31880,1
49464,1
14939,1
17317,1
1130,1
29391,1
12661,1
78048,1
44022,1
18335,1
49359,1
72532,1
40406,1
69589,1
86928,1
63471,0
52784,1
42559,1
44175,1
50736,1
3098,1
86407,0
34134,1
55076,1
74623,1
54343,1
28636,1
56391,1
7061,0
82147,1
35031,1
87640,0
81065,1
18839,1
39150,1
58405,1
80546,1
68605,1
89048,1
60424,0
60423,1
37975,1
70927,1
11107,1
24928,1
8098,1
22065,1
30150,1
81118,0
61501,1
72410,1
55836,1
35448,1
64124,1
63171,1
2504,1
162,1
40795,1
62303,1
38021,1
85804,1
82440,1
12902,1
23415,1
75563,1
28410,1
35678,1
23395,1
70859,1
71031,1
3608,1
40102,1
49616,1
73352,1
518,1
73691,1
49214,1
26856,1
26444,1
71893,1
75956,1
56526,1
13354,1
70003,1
81340,1
15833,1
31709,1
63868,1
58542,1
37236,1
55105,1
12502,1
7038,1
62197,1
88872,1
89650,1
27740,1
68622,1
7016,1
34642,1
18750,1
74354,1
4158,1
65114,1
3901,1
78649,1
7428,1
5575,1
40270,1
13728,0
84769,1
28786,1
29348,1
82591,1
48823,0
13635,1
23747,1
82458,1
87828,1
27888,1
23050,1
6055,1
22999,1
72296,1
17681,1
25199,1
10330,1
1768,1
75217,1
73783,1
48012,1
73925,1
5943,1
50616,1
20362,1
42646,1
81148,1
89890,1
23852,1
44718,1
15511,1
7848,1
58651,1
42898,1
64543,1
64605,1
76826,1
64907,1
38653,1
46774,1
36610,0
74801,1
89725,1
10811,1
9190,1
43361,1
78998,1
337,1
46190,1
13911,1
42174,1
55674,1
26512,0
32300,1
14744,0
6955,1
70331,1
63186,1
85559,1
19729,1
50206,1
3736,1
50020,1
77926,1
29642,1
19099,0
44862,0
52192,1
1073,1
45341,0
28052,1
15674,1
24009,1
1683,0
59710,0
51629,0
20782,1
9186,1
8204,0
74896,1
66984,1
15904,1
71336,1
80025,1
3444,1
70250,1
37036,1
43022,1
34021,1
82364,1
33732,1
89320,1
79077,1
6948,1
8228,1
33000,0
8051,1
84168,1
60577,0
15784,1
71005,1
45054,1
29782,1
9315,1
44377,1
62053,1
9302,1
81786,1
43928,1
33374,1
9945,1
80568,1
6178,1
6388,1
87053,1
12908,1
3941,1
12620,1
82539,1
37665,1
13789,1
65434,1
42873,1
30191,1
12675,0
70521,1
3001,0
83787,1
45228,1
18480,1
36942,1
38766,1
81333,1
9515,1
28987,1
34883,1
50551,1
4072,1
59151,1
22648,1
68807,1
69789,1
22605,1
16737,1
27857,1
81175,1
25267,1
26878,1
50920,0
58217,1
40623,1
39145,1
30530,1
23083,0
74741,1
89799,1
37498,1
8892,1
71873,1
71662,1
40886,1
8613,1
67713,1
30987,1
35246,1
55988,1
65080,0
18282,0
5445,1
15017,1
20032,1
61962,1
73435,1
11998,1
15236,1
81211,1
18882,1
26706,1
32437,1
12321,1
55222,0
53313,0
76939,1
75285,1
72648,1
34924,1
37751,1
28302,1
32629,0
20889,1
72063,1
50915,0
19103,1
3367,1
5821,0
2745,1
75874,1
53910,1
50932,1
77742,1
72077,1
17902,0
45305,1
73065,1
39487,1
8379,1
61916,1
36375,1
2756,1
53975,1
63485,1
20217,1
50628,1
31762,1
52679,1
41577,1
61851,1
81119,1
74090,1
37361,0
89612,1
85634,1
9460,1
43997,1
38209,1
18258,0
8381,1
30877,1
39752,1
79268,1
25160,1
73824,1
40233,1
84222,1
75421,1
20442,1
184,1
75542,1
44465,1
57003,1
6939,1
81072,1
68744,1
8101,1
63977,1
54012,1
73466,1
29582,1
4853,1
14345,1
82775,1
69725,1
87234,1
6603,1
71568,1
35215,1
23946,1
67690,1
52876,1
21800,0
57018,0
22369,1
10653,1
68004,1
83058,0
32059,1
70401,1
41502,1
57826,1
62694,1
59608,0
43327,1
74155,1
48015,1
67207,1
57166,1
73323,1
54583,1
56706,1
34087,0
42612,1
73031,1
41321,0
33593,1
60234,1
2374,1
45084,1
41590,1
54138,1
62710,0
3958,1
88636,1
71065,1
27416,1
29007,1
36940,1
87562,1
77654,1
74028,1
89816,1
62740,1
37532,1
57509,1
38132,1
18963,1
15232,1
32860,1
52744,1
82702,1
77106,1
61815,1
65407,1
7357,1
11183,1
39020,1
88802,1
20005,1
31265,1
30869,1
10760,1
28037,1
29717,1
33302,1
2068,1
34606,1
81903,1
2408,1
13968,0
79914,1
78838,1
26960,1
35754,1
29702,1
80413,1
24310,1
34,1
24872,1
9015,1
9686,1
70446,1
49713,1
33985,1
34232,1
66645,1
4756,1
77409,0
65912,1
29862,1
68863,1
32966,1
44817,1
51013,1
2037,1
18051,1
36934,1
3218,1
54594,1
38746,1
59026,1
82896,1
21940,1
16176,0
30643,0
48701,1
8856,1
17004,1
39779,1
39026,1
712,1
38813,1
68417,1
81603,1
73362,1
77756,1
77275,1
59134,1
73741,1
43915,1
44468,0
67119,0
41275,1
48082,1
62930,1
55450,1
64842,1
78944,1
55734,1
78061,0
43647,1
86762,1
14501,1
68726,1
18508,1
62712,1
13896,0
33662,0
74568,1
27176,1
61719,1
61302,1
85827,1
26710,1
54197,1
37831,1
11653,1
88015,1
81040,1
32686,1
64249,1
70075,1
46726,1
22002,1
49524,1
61040,1
780,1
39774,1
4773,0
44622,1
84577,1
30267,1
1042,1
4151,1
1360,0
20921,1
54017,1
88359,1
89409,1
84840,1
60587,1
65690,1
24116,1
64108,1
17594,1
28868,1
62914,1
86838,1
3411,1
36003,1
82094,1
13582,1
77554,1
13763,1
40210,1
69056,1
68509,1
74240,1
81130,1
5312,0
6673,1
354,1
233,1
39093,1
88612,1
76502,0
27753,1
74699,1
32307,0
72748,1
12542,1
43604,0
11748,1
28038,1
52453,1
80573,1
89173,1
3415,1
28343,1
2436,1
9977,1
25484,1
85271,0
33617,1
39338,1
6534,1
47138,1
75931,1
73382,1
58379,1
42969,1
12144,1
9134,1
26794,1
24743,1
28209,1
85644,1
12039,1
70656,1
40180,1
84190,1
14134,1
79865,1
57129,1
33076,1
70718,1
12686,0
1945,1
44032,1
25234,1
37081,1
24903,1
8816,1
67309,1
41254,1
37482,1
84331,1
62215,0
43270,1
795,1
34458,1
18679,1
73757,0
26077,1
31570,1
86925,1
58309,0
36887,1
7067,1
5869,1
87687,1
27314,1
87835,1
78280,1
30134,0
17405,1
18130,1
33316,0
13169,1
14760,1
69422,0
75063,1
52166,0
63777,1
8171,1
61492,1
14370,1
70990,1
85707,1
18219,1
40596,1
9167,1
63367,1
51524,1
5968,1
88085,1
53255,1
32006,1
74747,1
18888,1
73211,1
45826,1
24283,1
18155,1
37743,1
43053,1
18708,1
68236,1
50192,1
83467,1
64389,1
89857,1
37969,1
74549,1
4585,1
65351,1
79013,0
26569,1
53774,1
45590,1
35450,1
53526,1
47872,1
47957,1
14471,1
19024,1
74575,1
9157,1
9234,1
25970,0
11659,1
38906,1
66673,1
50233,1
7495,1
76656,1
55312,1
53350,1
61807,1
5565,0
38902,1
85533,1
74561,1
62751,1
38668,1
7535,0
31656,1
54865,1
50315,1
61943,1
60657,0
38967,1
75014,1
88377,1
85360,0
54796,1
44831,1
50339,1
83278,1
4380,1
66798,1
42060,1
2712,1
21238,1
56989,1
86787,0
18686,1
6157,1
31486,1
59144,1
24097,1
63570,1
65448,1
2070,1
28799,1
46933,1
65303,1
56323,1
71175,1
11267,1
50251,1
15034,0
16173,1
17250,1
81523,1
5050,1
12001,0
9069,1
88694,1
2961,1
36690,1
65691,1
4572,0
3672,1
62809,1
1092,1
32419,0
61368,1
36277,0
76658,1
59196,1
88425,1
12046,1
56143,1
43441,1
23304,1
44023,1
6287,1
41755,1
60404,1
27983,0
338,1
32373,1
60656,0
61076,1
48045,1
16556,1
76990,1
56826,1
47460,1
79394,1
26732,1
79528,1
28151,1
20413,1
8842,1
44909,1
75305,1
45035,0
19100,1
52916,0
68722,1
2699,1
41391,1
3243,0
33721,1
2770,1
39715,1
77017,1
61372,1
21067,1
74771,1
72592,1
74297,0
39344,1
88796,1
37093,1
82325,1
47820,1
27784,1
20367,1
5365,1
86199,0
62078,1
20554,1
78244,1
74814,1
15962,1
61764,1
69850,0
71448,0
13811,1
77524,1
870,1
64211,1
50930,1
25612,1
67168,1
55920,1
86180,1
35476,1
7442,1
44833,0
66529,1
25943,1
88848,1
11518,1
45786,1
43911,1
10054,1
8347,1
34829,1
2280,1
38616,1
22121,1
38790,1
12274,1
28356,1
48199,0
77909,1
42171,1
30229,1
71571,1
23272,1
54321,1
21734,1
47985,1
2201,1
88009,1
15700,1
38205,1
84631,1
52090,1
3730,1
72668,1
37305,1
63517,1
53147,1
10608,1
42088,1
49189,1
89613,1
46000,1
67026,1
33466,1
85090,1
39614,1
57769,1
52618,1
37595,1
61051,1
65588,1
41844,1
85043,1
17586,0
13256,1
69073,1
82904,1
16786,1
23893,0
34982,1
73437,1
11010,1
72998,1
88902,1
74457,1
39027,1
12228,1
76359,1
31244,1
26666,1
66015,1
86922,1
47681,1
3921,1
31482,1
51130,1
67794,1
60626,1
40309,1
75568,1
81549,0
12872,0
89568,1
38020,1
22572,1
40533,1
53251,1
27517,1
55241,0
43156,1
38937,1
9203,0
49072,1
23776,1
43607,1
74868,1
3647,1
4220,1
40573,1
5864,1
84518,1
3696,1
39371,1
26863,1
85679,1
33923,1
40653,1
52332,1
55545,1
52370,1
66026,1
85080,1
11747,1
79456,1
45882,1
78255,1
9408,1
65722,0
47574,0
62423,1
47503,1
47634,1
88336,1
74261,1
18752,0
37398,1
37754,1
9913,1
49714,1
36561,1
69837,1
57329,1
60011,0
75306,1
20987,1
8835,0
87355,1
11046,1
52484,1
82695,1
56370,1
32422,0
29060,1
65321,1
71320,1
35386,1
46316,1
8230,0
23495,1
74228,1
23972,1
52372,1
6057,1
6213,1
27183,1
56113,1
50626,0
6594,1
41643,1
68450,1
48763,0
81439,1
75309,1
4476,1
30084,1
35787,1
