id,Label
89063,1
38300,1
85233,1
59214,1
18175,1
48477,1
16070,1
76897,1
54629,0
47368,1
16445,1
62989,1
55409,1
36305,1
65455,1
25588,1
53723,1
81515,1
62894,1
71389,1
73885,1
36672,1
18273,1
38819,1
55933,0
40527,1
73092,1
63669,1
23512,1
42550,1
35240,1
19482,1
72620,1
9348,1
4132,1
58227,1
1491,0
3596,1
58229,1
57588,1
29199,1
6766,1
20270,1
66589,1
21284,1
6658,1
74274,1
491,1
24963,1
73618,1
13546,1
12025,1
61524,1
12052,1
37895,1
21,0
47420,1
11816,1
58130,1
7434,0
25074,1
27112,1
9325,1
66005,1
82268,0
51792,1
9021,1
36092,1
41698,1
39839,1
60906,1
17715,1
33172,0
73063,1
74342,1
71831,1
57907,1
44211,1
84118,1
71689,1
23732,0
68152,1
13494,1
61759,1
49081,1
8838,1
34869,1
58331,1
67032,1
54386,1
73283,1
81374,1
13167,1
75111,1
52873,1
33736,1
66180,1
15483,1
62217,1
68082,1
15694,1
61405,1
15437,1
82082,1
26087,1
84344,1
42691,1
35126,0
13599,1
16994,1
23391,1
47553,1
11834,1
38696,1
13066,1
68527,1
87533,0
54593,1
4337,1
68730,1
22658,1
23322,1
5620,1
79203,1
12828,1
57887,1
58434,1
58380,1
85089,1
27642,0
8416,1
72260,1
76758,1
50621,1
40212,1
89618,1
32274,1
9611,1
29761,1
18324,0
25339,1
40864,1
43026,0
74925,1
49557,1
24535,1
61036,0
23817,1
73388,1
59733,1
43768,1
29318,1
47437,1
23417,1
14124,1
32235,1
26319,1
26161,1
40057,1
48389,1
22136,1
26384,1
43666,0
41348,1
63441,1
70220,1
24469,0
63957,1
75543,1
67663,1
80433,1
81427,1
77091,1
61737,1
60963,0
13850,0
48407,0
84126,1
43507,0
78694,1
50549,1
30459,1
80450,1
22667,1
7891,1
28733,1
26362,1
83592,1
63416,1
1221,1
13168,1
37561,1
72790,1
23087,1
69663,1
60871,0
46771,1
47351,1
13750,1
5091,0
23378,1
45180,1
36028,1
40051,1
41224,1
43984,1
54858,1
88669,1
10640,1
19179,1
88310,1
88217,1
63141,1
50380,1
36182,1
84178,0
25462,1
29133,1
48040,1
81923,1
38914,1
8318,1
83591,1
64523,1
13368,1
42358,1
73254,0
12830,0
80066,1
71193,1
34157,1
82226,1
28767,1
78224,0
50534,1
82825,1
36677,1
32268,1
37117,1
44638,1
11909,1
37426,1
67632,1
3902,0
37658,1
87807,1
33944,1
9567,1
15285,1
74732,1
451,1
13221,1
56610,1
46012,1
65531,1
19085,1
10828,1
44946,1
68030,1
54953,1
22225,1
82881,1
5771,1
82521,0
88352,1
56739,1
86085,1
30517,1
31286,0
69155,1
70474,1
66328,1
29676,1
79014,1
48211,1
23861,1
20039,1
68500,1
25621,1
40450,1
72069,0
22233,1
39916,1
46290,1
51460,0
74878,1
19808,1
89292,1
35119,1
43471,1
84598,1
18649,1
56634,0
70557,0
46906,1
54251,1
4806,1
2413,0
29316,1
65349,1
42497,1
86703,1
79412,1
75198,1
70900,1
43000,1
37737,1
63026,1
25532,1
84885,1
23352,1
13049,1
34676,1
27232,1
32208,0
22945,1
27229,1
29543,1
22224,1
25802,0
77406,1
14496,1
688,1
13990,1
13885,1
82211,1
30315,1
71643,1
74558,0
51150,1
67133,1
71436,1
56022,1
36087,0
54755,0
60655,0
57533,1
10449,1
2219,1
82272,1
24075,1
78558,1
6987,1
59844,1
42591,1
23076,1
69089,1
2617,1
45331,1
54870,1
56731,1
35007,1
47633,1
69711,1
185,1
26106,0
12818,1
37912,1
9857,1
369,1
61999,1
37060,1
74031,1
41956,1
52414,1
82953,1
84092,1
83960,1
77698,1
70910,1
19164,1
21249,1
14024,1
13936,1
78187,1
39117,1
24390,1
32856,1
89724,1
11389,1
38063,1
75041,1
49619,1
55881,1
13355,0
79748,1
61934,1
28394,1
86987,1
16588,1
85588,1
73338,1
30771,1
8281,1
10676,1
33497,1
37930,1
64865,1
66829,1
36211,0
5248,1
10234,1
61956,1
52828,1
3439,1
9300,1
11576,1
65104,1
42844,1
47785,1
79802,1
42298,1
2181,1
23789,1
79784,0
37107,1
56269,1
31997,1
71664,1
39773,1
64063,1
77004,1
68042,1
69930,1
58459,1
21867,1
25159,1
55613,1
58114,1
89896,1
49475,1
70023,1
68279,1
6644,1
81830,1
22380,1
23065,1
71723,0
37111,1
16746,1
645,1
28883,1
23459,1
45509,1
57710,1
76411,1
39275,1
42871,1
65352,0
29970,0
1610,1
33858,1
1646,1
53523,1
46447,1
5102,1
77155,1
14814,1
39934,1
70754,1
23557,1
82471,1
81054,1
10373,1
42639,1
25466,1
65835,1
74263,1
2926,1
20602,1
77163,1
2203,1
14834,1
48786,1
34384,1
23209,1
86870,1
666,0
37834,1
23367,1
40830,1
26230,1
71770,1
66455,1
299,1
86878,1
15602,1
4954,0
78790,1
32921,1
83389,1
42331,1
44091,1
53474,1
2488,1
41760,1
55873,1
42728,1
79302,1
65181,1
42209,1
9298,1
6687,0
42864,1
41911,1
7645,1
64071,1
10519,1
32585,1
14899,1
63394,1
36772,0
88286,1
47507,0
12546,1
61817,1
66535,1
53720,1
60631,1
52892,1
27130,1
56920,1
55277,1
16321,1
2105,1
29524,1
34097,1
48294,1
1524,1
19151,0
73686,1
21355,1
57992,1
79839,1
24904,0
54387,1
53950,1
1136,1
8876,0
20418,1
14931,1
62194,1
34861,1
65078,1
84809,1
47508,1
10705,1
40288,1
30348,1
48213,0
10668,0
76638,1
50185,1
2561,1
15095,1
73620,1
2147,1
44230,1
27774,1
81799,0
10102,0
89557,1
63320,1
35558,1
87723,1
63015,1
88643,1
43596,1
30393,1
40294,1
53395,1
12746,1
88251,1
71143,1
858,1
52323,1
85945,1
69595,1
29740,1
38195,0
88104,1
88270,1
25752,0
8655,1
82891,1
15093,1
42529,1
23355,0
35878,1
83395,1
38240,0
19570,1
25039,1
51554,1
57429,1
39544,1
67592,1
26127,1
76614,1
59185,1
1738,1
7912,1
69740,1
78638,1
39234,1
86492,1
87421,1
68628,1
65559,1
9508,1
66023,1
35908,1
83429,1
12375,1
40608,1
69222,0
36353,1
19622,1
63474,1
79002,1
30338,1
89065,1
30552,1
58510,1
73624,1
24463,1
82019,1
49147,1
68357,1
74405,1
16319,1
59903,1
30486,1
57317,1
68915,1
7,1
2367,1
57589,1
57092,1
79834,1
49939,1
18373,1
14087,1
86900,1
77579,1
21370,1
61575,1
47748,1
2289,1
58554,1
58697,1
40081,1
51047,1
86698,1
73851,1
81461,1
29290,1
78094,1
1769,1
78554,1
25254,1
23597,1
55293,1
14961,1
51351,1
40873,1
61147,1
48324,0
71830,0
38850,1
69204,1
42202,1
88632,1
63025,1
82845,0
43649,1
3551,1
50706,1
63992,1
24394,1
42719,1
22126,1
58357,1
25575,1
32812,1
89671,1
78980,1
20877,1
78032,1
71976,1
60733,1
47372,1
55249,1
21496,1
74073,1
51020,1
33446,1
74985,1
73690,1
77310,1
69257,1
89786,1
16162,1
54570,1
34027,1
32469,1
10439,1
35311,0
4177,1
36884,1
74272,1
68470,0
6796,0
39982,1
40782,1
29859,1
45784,1
23192,1
31032,1
54183,0
59889,1
33054,1
77703,0
86939,1
41032,1
42294,1
70460,1
76057,1
9949,1
64223,1
3685,0
69528,1
23339,1
12341,0
32193,1
70938,1
41949,1
6097,1
44861,1
8616,0
56741,1
23003,1
21268,1
66134,0
25534,1
1430,1
75718,1
25766,1
35605,1
61337,1
39510,1
66474,1
29794,1
10187,1
35154,1
1755,1
63399,1
60411,1
49076,1
40242,1
4240,1
38284,1
57119,1
57747,1
89153,1
39019,1
71169,1
15739,1
54470,1
50002,1
21826,0
60627,1
42196,1
174,0
39410,1
3228,1
33934,0
75221,1
14225,1
57623,1
59259,1
80972,1
33296,0
35622,1
5583,1
23809,1
15987,1
9043,1
61803,0
14152,0
36666,0
62506,1
82027,1
52235,1
41130,1
18251,1
86005,1
20480,1
22237,1
47037,0
49009,1
73160,1
72884,1
10116,1
83964,1
63014,1
38003,1
25885,1
76389,1
12704,1
73876,1
89847,1
63729,1
15224,1
13426,1
67221,1
31597,1
19935,1
8441,1
59200,1
80056,1
40445,1
3978,1
61025,1
41554,1
75516,1
88399,1
85259,0
20731,0
74080,1
8802,1
767,1
10737,1
663,1
62949,0
63259,1
46588,1
41867,1
54281,1
839,1
71595,1
17021,1
18928,1
79903,0
1304,0
43462,1
32421,1
57219,1
40869,1
80693,1
75830,1
13812,1
50215,1
69586,1
35842,0
39216,1
24318,1
7205,0
71185,1
46976,1
86806,1
39105,1
41250,1
78338,0
17744,1
34174,1
14441,1
72266,1
16647,1
22880,1
53803,1
30568,1
73256,1
36736,1
40003,1
70792,1
79600,1
11735,1
39319,1
83447,1
86177,1
58768,1
83310,1
77302,1
23051,1
42368,1
17071,0
78080,1
46863,1
74749,1
2558,1
49578,1
59894,1
44097,1
10896,1
3181,1
65380,1
35772,0
14743,1
17044,1
46985,1
62101,1
89866,0
48848,1
2213,1
84091,1
13554,1
39585,1
83051,0
37225,1
32581,0
76220,1
78105,1
13706,1
60315,1
76280,0
65140,1
42848,0
16145,1
37092,1
7845,1
63326,1
62225,0
32214,1
75390,1
1724,1
77095,1
77574,1
64117,1
55766,0
87212,1
73562,1
21531,1
83053,0
54764,1
657,1
63374,1
37845,1
55282,1
21549,1
15428,1
84666,1
68755,1
10593,0
54031,1
16229,1
1678,1
23945,1
19460,0
24081,1
35525,1
10687,1
19198,1
14473,1
88002,1
46221,1
16999,1
54553,1
12253,1
67058,1
41179,1
26101,1
71119,1
11494,1
79993,1
53473,0
1211,0
78273,1
9263,1
24773,1
6324,1
87793,1
49812,1
4423,1
40287,1
20381,1
79434,1
16341,1
51151,1
84913,1
60360,1
31688,1
31142,1
21305,0
6922,1
63438,1
8286,1
58911,1
66116,1
15743,1
48853,1
16017,1
76436,1
181,1
51315,1
31503,0
31883,1
48248,1
27718,1
38768,1
36968,1
25727,1
25423,1
14393,1
59945,1
85486,1
52669,1
19855,1
26772,1
12615,1
22374,1
7589,1
79352,1
30417,1
39091,1
62826,0
22009,1
71987,1
15737,1
57663,1
73955,1
62439,1
39078,1
80065,1
65236,1
36352,1
70179,1
45051,1
37558,1
68940,1
22546,1
68307,1
7868,1
6389,0
67375,1
84632,1
23401,1
28081,0
79050,1
10223,0
36983,1
57558,1
31083,1
69132,1
34317,1
23173,1
69501,1
81636,1
26342,1
74955,0
21645,0
23752,1
7387,1
7810,1
26397,1
87513,1
78111,1
12246,0
78963,1
65629,1
21293,1
17080,1
32598,1
74356,1
24091,1
66279,1
46581,1
758,1
9885,1
64847,1
73739,1
39980,1
39017,1
10094,1
70259,1
31094,1
57951,1
27685,1
70062,1
49674,1
22123,1
18706,1
87369,1
69747,1
58570,1
39127,1
70973,1
51827,1
85178,1
51174,0
84103,1
10724,1
82565,1
67742,0
74710,1
660,1
28960,1
19696,1
24879,1
68923,0
31875,1
65144,1
13023,1
59525,1
28731,1
4111,0
56425,1
81257,1
23387,1
53127,0
82678,1
28587,0
56950,1
64202,1
25041,1
63103,1
45607,0
45179,1
3705,1
70906,1
50908,1
40189,1
27829,1
53885,0
70515,1
26487,1
23681,1
12267,1
21288,0
77719,1
29282,1
4008,1
28472,1
51757,1
87255,1
52570,0
45981,1
22462,0
4502,1
8267,1
39707,1
43898,1
20461,1
64390,1
36982,1
43116,1
2643,1
22288,1
73711,1
7950,1
12492,1
80037,1
2386,1
52027,1
2125,1
25490,1
57609,1
66533,1
52501,1
80839,1
29363,1
80316,1
8854,1
41385,1
59107,1
30924,1
2634,1
57561,0
48961,1
56333,1
71213,1
29236,1
49723,1
51494,1
7323,1
6489,1
48133,1
35906,0
10111,1
51836,1
78596,1
27398,1
42897,1
44390,1
86211,1
37797,0
59625,1
39329,1
84124,1
23473,1
23380,1
44500,1
51755,0
88227,1
17892,1
5423,1
21875,1
43807,1
54776,0
79718,1
29941,0
23865,1
72974,1
20077,1
37372,1
13059,1
54606,1
57581,1
65000,1
1417,1
76982,1
47269,1
74819,1
19992,1
14616,1
12191,1
70310,1
50416,1
9512,0
78515,0
74061,1
88949,1
18818,1
25012,1
34773,1
44635,1
41003,1
23699,1
77653,1
63062,1
9881,1
20316,1
28403,1
88248,1
72736,1
4876,1
20203,1
35214,1
51041,1
11376,1
86077,1
28273,1
81497,1
51238,1
1144,1
9402,1
1614,1
44753,1
19874,1
4160,1
59762,1
1763,1
9386,1
31691,0
47352,1
53477,1
30570,1
51543,1
23753,1
83126,1
70713,1
43612,1
34808,1
1854,0
2882,1
54727,1
40209,0
30911,0
65578,1
39994,1
4190,0
86677,1
37452,1
23140,0
34996,1
80802,1
37136,1
67460,1
807,1
52558,1
62750,1
13194,1
35955,1
17955,1
54917,1
23959,1
3971,1
40103,1
40541,1
65046,1
71437,1
55650,1
85448,0
9290,1
69013,1
27499,0
9103,1
83732,1
21658,0
11178,1
7894,1
39113,1
65384,1
1390,1
12556,1
42161,1
25931,1
8470,1
60148,1
79962,1
37671,1
80532,1
45985,1
43656,1
36452,1
10128,1
75403,1
57246,1
63869,1
64266,1
6484,1
25694,1
16429,1
81670,1
4313,1
15540,1
37612,1
65773,1
18951,1
67576,1
28529,1
24042,0
89803,1
81525,1
87964,0
40981,1
40160,1
89885,0
78837,1
48901,1
89444,1
33125,1
82729,1
75128,1
24609,1
60419,1
68061,1
19231,1
9827,1
49201,1
50567,1
71401,1
29584,1
48803,1
19340,1
42935,1
773,1
59029,1
53680,1
61133,1
64916,1
2057,1
11947,1
21562,1
60692,1
60637,0
42745,1
12084,0
51588,0
30361,0
15599,1
74313,1
54795,1
58465,1
30253,1
4275,1
83918,1
34340,1
50566,0
35401,1
88139,1
64763,1
30396,1
48818,1
53387,1
75841,1
33883,0
64221,1
36195,1
31961,1
48749,1
87305,1
24515,1
60551,1
83618,1
64263,1
58962,1
1855,1
71956,1
15039,1
62582,1
52895,1
8350,1
12601,1
24113,1
46972,1
58731,1
38445,1
60282,1
72834,0
65176,1
88275,1
29188,1
65269,1
10476,1
47052,1
70048,1
4573,1
76539,1
52521,1
54354,1
78002,1
4523,1
53856,1
58198,1
15061,1
45589,1
34648,1
9239,1
52074,1
5650,1
14646,1
11445,1
981,1
20126,1
72840,1
40881,1
66449,1
30491,1
21310,1
11373,1
28142,1
53099,1
29104,0
14960,1
73527,1
68383,1
17202,1
2365,1
84349,0
88189,1
8390,1
17970,0
39719,1
37653,1
23213,1
29384,1
22286,1
1812,1
13594,1
57349,1
52358,1
12337,1
83117,1
63649,1
58539,1
49342,1
73508,1
36124,1
82000,1
26147,1
9645,1
19199,1
75010,1
56518,0
86433,0
22517,0
83743,1
85443,1
79780,1
2046,1
33900,1
931,1
86967,1
16075,1
68839,1
62025,1
816,1
20392,1
80704,1
26373,1
63361,1
5894,1
81790,0
47558,1
36727,1
44965,1
56490,1
1991,1
28925,1
9439,1
37847,1
42787,1
11852,1
83266,1
79447,1
38431,0
83381,1
73051,1
80958,1
50364,1
37503,0
86508,0
78204,1
72905,1
12884,0
36273,1
33920,1
56101,1
228,1
72349,1
9087,1
42330,1
84505,1
83612,1
71114,1
17296,0
49388,1
34443,1
4346,1
72879,1
40495,1
12449,1
34977,1
52804,1
34064,1
10137,1
4754,1
16064,1
33527,1
7876,1
28758,1
45114,0
76920,1
45155,1
28134,1
63277,1
9848,1
41007,1
88288,1
54799,1
1418,1
58934,1
21973,1
68577,1
76791,1
11563,1
85291,1
50168,1
75939,1
79504,1
13020,1
70187,0
79281,1
53668,1
31439,1
18462,1
19557,1
60010,1
9895,1
49196,1
24824,1
984,1
26599,1
83685,1
261,1
34452,1
42447,1
60260,1
32617,1
66181,0
73504,1
59037,1
22580,1
85407,1
33637,1
66638,1
17175,1
36469,1
61191,1
43380,1
58147,1
59829,1
161,1
27328,1
19084,1
44365,1
53461,1
6152,1
46663,1
32286,1
14697,1
89565,1
42271,1
28312,0
28988,1
4065,1
4896,1
70501,1
28473,1
21813,1
32045,1
65211,1
53310,1
43648,0
43483,1
43554,0
22716,1
35363,1
18862,1
78093,1
42203,1
58149,1
89979,1
28547,1
3364,1
26943,0
63463,1
8642,0
86096,1
10179,1
968,0
10250,1
17356,1
4322,1
18003,1
65536,1
46714,1
18593,1
32317,0
65951,1
23245,1
2007,1
22943,1
7161,1
47779,1
49317,1
83302,1
9572,1
63088,1
35598,1
13284,1
35832,1
14583,1
43754,0
72086,1
23655,1
89022,1
38993,1
19014,1
51476,1
67706,1
81252,1
32251,1
49387,1
74308,1
76839,1
77540,1
28310,1
81250,1
2466,1
27482,1
87786,1
60612,1
49651,1
60262,0
86671,1
51826,1
13731,0
69790,1
45325,1
68761,1
33926,1
33292,0
41794,1
70544,1
83145,1
70340,0
63091,1
81345,1
68908,1
21146,1
14695,0
62723,1
49450,0
36980,1
64155,1
38870,1
13548,0
49508,0
17130,1
50638,1
22039,1
49455,1
42332,1
62106,1
48572,1
13970,1
73131,1
67666,1
62028,1
58953,1
35159,1
48344,1
75106,1
56735,0
75342,1
81852,1
14098,1
27763,1
2402,1
15595,1
82146,1
13000,1
65788,1
63148,0
8427,0
57369,1
34255,1
52076,1
39862,0
76051,1
22779,1
58850,1
30800,1
33520,1
72504,1
44243,1
3822,0
48675,1
47577,1
11561,1
80172,1
79703,1
69551,1
65315,1
57764,1
81044,1
88690,1
79362,1
60753,1
14681,1
36689,1
45245,1
53480,1
62291,1
36691,1
32769,1
32354,1
73057,1
64046,1
12180,1
85032,1
37160,1
73912,1
59941,1
74702,1
45548,1
76875,1
72980,1
50898,1
80727,1
15800,1
26421,1
63498,1
9502,1
23359,0
69175,1
50356,1
23228,1
54257,1
72023,1
6979,1
12532,1
11037,1
57214,1
17416,1
25508,1
50181,1
32973,0
39615,1
9388,1
68630,1
20250,1
24365,1
84042,1
86788,1
87906,1
54224,0
56138,1
66858,1
40702,1
61180,1
83012,1
76675,1
48893,1
45161,1
10602,1
63772,1
38963,1
23527,1
43740,1
38728,1
81309,1
39660,1
86112,1
42184,1
38037,1
4492,0
73038,1
77308,1
43869,1
2707,1
18265,1
18192,1
3993,1
67039,1
50242,1
17644,1
12776,1
41104,1
32137,1
41522,1
69457,1
40412,1
44287,0
68748,0
75954,1
403,1
73155,1
43055,1
88976,1
2014,1
38287,1
22589,1
40671,0
57352,1
78569,1
36821,1
47863,1
55376,1
56456,0
61835,1
58072,1
27710,1
20002,1
32898,1
47483,1
42468,1
14542,1
796,1
55200,1
85436,1
17432,0
43629,1
53049,1
74243,1
34140,1
31484,1
14830,1
65205,1
13406,1
53649,1
53011,1
12582,1
40046,1
51768,0
81490,1
