id,Label
18915,1
59810,1
6958,1
17178,1
72160,0
31159,1
54751,0
78575,1
64691,1
81657,1
88258,1
81570,1
36543,1
4378,1
68457,1
75666,1
38316,1
22937,1
12338,1
29815,1
33688,1
31542,1
30507,1
43215,1
64274,1
27818,1
37213,1
8225,1
50838,1
23901,1
35793,0
1383,1
10932,1
64972,1
20276,1
46342,0
32398,1
45399,1
62222,1
16264,1
18753,1
5506,0
62889,1
18419,1
3273,1
38140,1
87077,1
38783,1
130,1
41112,1
58530,1
46641,1
23553,1
80668,1
28837,1
27311,1
65762,1
50888,1
71793,1
25258,1
18714,1
73755,1
6593,1
82442,1
23171,1
28393,1
60944,1
46496,1
72435,1
65557,1
52954,1
78299,1
7322,1
49333,1
41566,1
3203,1
14483,1
74286,1
59670,0
41865,1
28363,1
39226,1
46086,0
910,1
39407,1
60544,1
3020,0
34823,0
55827,1
19661,1
21301,1
15934,0
2478,1
14648,1
85777,1
50769,1
12202,0
14248,0
659,1
53636,1
19380,1
41586,1
12898,1
43706,1
12016,1
1889,1
33468,1
74941,1
41731,1
46388,1
30721,0
21942,1
22809,0
67466,1
32802,1
9310,1
18547,1
81723,1
49476,1
11740,1
15570,1
35100,1
21418,1
27766,1
52285,1
2613,1
15389,1
3749,1
7215,1
80992,0
49623,1
28761,1
73518,1
10662,1
71082,1
45018,1
41143,0
30886,1
13197,1
83972,1
26311,1
61058,1
18218,1
63739,1
61095,1
79034,1
68285,0
22414,0
44882,1
59747,1
654,0
20885,1
9859,0
79519,1
66686,1
52080,1
57761,1
38737,1
13817,1
17944,1
20770,1
37072,1
28045,1
58460,0
77610,1
32913,1
19852,1
6827,1
57007,1
30513,1
35559,1
68664,1
11867,0
38309,1
47030,1
72610,1
39805,0
58497,1
72953,1
63308,1
7902,0
80496,1
26771,1
39530,1
68825,0
16715,1
38953,1
266,1
85403,1
11261,1
81517,1
6276,1
23183,1
68823,1
38001,1
54244,1
69488,0
46871,1
10496,1
49164,0
10559,1
34153,1
35876,1
56698,1
43531,0
63110,1
34931,1
56810,1
1455,1
45337,1
8603,0
1522,0
8528,1
27196,1
700,1
26618,1
8450,1
48663,1
53808,1
40355,1
62996,1
82247,1
18315,1
31300,1
20422,1
36852,1
81006,1
3870,1
24950,1
4765,1
2114,1
22541,1
6500,1
80397,1
54246,1
89472,1
75785,1
56670,1
84330,1
51988,1
48829,1
40449,0
6756,1
82557,1
75814,1
37097,1
37171,1
50230,0
16219,0
62464,1
65764,0
50678,1
48250,1
58969,1
51435,1
53509,1
67213,1
52722,1
54173,1
29275,1
35942,1
67552,1
2185,1
75008,1
86466,1
56674,1
27007,1
21952,1
61464,0
16103,1
87587,1
26562,1
46846,1
68788,1
71856,1
7499,1
49184,1
60857,1
9102,1
51473,1
86041,1
79010,1
8818,1
71106,1
54934,1
55436,1
6158,1
39038,1
22448,1
17245,1
44844,1
719,1
21641,1
75280,1
42861,1
6196,1
28390,1
68373,1
22675,1
26578,1
81084,1
2851,1
13868,1
18047,0
48174,1
39386,1
38014,1
37417,1
66643,1
18206,1
12712,1
45149,1
74733,1
51572,1
70813,1
26752,1
64462,0
79789,1
82358,1
36922,1
25181,1
66464,1
5346,1
78625,1
25698,1
17031,1
71063,1
49272,1
71020,1
27353,1
58549,1
28018,1
6356,1
20086,1
29152,1
47327,1
57954,1
49108,1
50826,1
3205,1
8248,1
87114,1
71112,1
6378,1
15596,1
79418,1
49139,1
20481,1
45017,1
76645,1
46725,1
22196,1
61672,1
15443,1
59071,0
86222,1
1595,1
88345,0
56891,1
57571,1
13745,1
14720,1
27497,1
54007,1
85946,1
56348,1
64111,1
53537,1
14285,1
2442,1
13430,1
18359,1
18560,1
8898,1
57021,1
60970,1
68174,1
83715,1
48889,1
6701,1
37023,1
37211,1
82892,1
69739,1
24129,0
80680,0
5424,1
38475,1
62104,1
88715,1
22334,1
15058,1
9146,1
46490,1
48641,1
59629,1
14985,1
69802,1
21962,1
6220,1
42690,1
35776,1
52007,1
2076,1
68743,1
29087,1
65299,1
32819,1
59925,1
6306,1
802,1
73534,1
70207,1
36979,1
76273,1
39086,1
38582,1
2412,1
13856,1
87847,1
39159,1
20944,1
66866,1
33240,1
63122,0
31165,1
35049,0
88495,1
63689,1
26432,1
73202,1
59423,1
27502,1
9217,1
71901,1
40625,1
48459,1
7504,1
17519,1
8597,1
21885,1
56176,1
78602,1
80980,1
83412,1
88514,0
36020,1
27510,1
71644,1
4411,1
42855,1
14911,1
12158,1
14219,1
2339,1
3878,1
51158,1
48165,1
14863,1
33327,1
85504,0
30192,0
24509,1
49105,1
60283,1
60606,1
69876,1
72557,1
55609,1
52581,1
17135,0
46565,0
683,1
22660,1
37249,1
57095,1
49284,1
34016,0
69728,1
46569,1
80491,1
29339,1
3449,1
54486,1
53495,1
7360,1
41218,1
83790,1
29990,1
72147,1
69492,1
19600,1
68747,1
9812,1
83242,1
77144,1
34438,1
14022,0
53226,1
36765,1
35085,1
10207,1
86614,1
33274,1
14800,1
77978,1
80405,1
44778,1
19022,1
89939,1
40119,1
66213,1
45530,1
26227,1
86602,1
52212,1
73249,1
51328,1
8444,1
50954,1
74750,1
72519,1
9791,1
48739,1
39979,1
84298,1
84852,1
6041,1
62216,1
89141,1
87541,1
9139,0
50688,1
66979,1
37350,1
84055,1
12316,1
88125,1
67940,1
61439,1
39803,1
82719,1
60244,1
78069,1
13569,1
65398,1
60542,0
45043,1
88098,1
40338,1
24137,1
30702,1
80661,1
44163,1
20639,1
53455,1
60378,1
11394,0
45713,1
44803,1
64210,0
18,1
51744,1
74717,1
26715,1
20116,1
33955,1
47531,0
25110,1
5041,1
81129,1
13721,1
46116,1
4215,1
31107,1
17518,1
4299,1
66138,1
33018,1
75042,1
74244,1
79097,1
71296,1
17050,1
77882,0
57525,1
55673,1
56647,1
86432,1
12833,1
37615,1
8992,1
72226,1
2906,1
47776,1
45743,1
20068,1
40562,1
35197,1
36356,1
74299,1
22310,1
62935,0
43312,1
20550,0
17579,1
42554,0
44731,1
40931,1
13313,1
9982,1
20624,0
2129,1
55446,1
73877,0
58265,1
81587,1
14727,1
65485,1
22787,1
58982,1
49946,1
23556,0
11987,0
19538,1
74531,1
2318,1
72024,1
86483,1
34493,1
42859,1
86221,1
20255,1
21577,1
22194,1
43254,1
15052,1
13472,1
68169,1
13414,1
56092,1
27529,1
27089,1
40032,1
74934,0
51545,1
53881,1
58074,1
88656,1
80454,1
3724,1
398,1
19059,1
6106,1
49870,1
61307,1
87829,1
82745,0
6069,1
69138,1
73228,1
50702,1
57862,1
6078,1
83110,1
60474,1
10641,1
43087,1
70951,1
78033,1
66259,1
61232,0
63244,1
71841,1
82405,1
82303,1
72424,1
80121,1
69859,1
12352,1
13504,1
10889,1
14160,1
26277,1
86580,1
11177,1
11991,1
56073,1
36320,0
88432,1
66335,0
59884,1
64187,1
83783,1
35846,1
57755,1
52483,1
8776,1
23628,1
4848,1
81149,1
79375,1
70413,1
63071,1
16039,1
9242,1
66265,1
33627,1
75906,1
20750,1
37290,1
81415,0
73188,1
69490,1
56746,0
40216,1
41288,1
40636,1
35684,1
26427,1
40282,1
16307,1
80277,1
54068,1
51997,1
9114,1
26256,1
73375,1
59970,1
62463,1
84487,1
3904,1
46716,1
19465,1
24164,1
6182,1
47440,1
50214,1
24536,1
6098,1
44076,0
3371,1
48234,1
87035,1
37467,1
31037,1
83064,1
9768,0
79924,0
55402,1
24424,1
30446,1
8131,1
55090,1
11169,0
84792,1
80370,1
38837,1
88253,1
88655,1
75953,1
18297,1
81755,1
315,1
72996,1
12619,1
42006,1
61126,1
9675,0
7719,1
42059,1
25360,1
12019,0
21971,1
69296,0
31995,1
53194,1
51171,1
79909,1
89590,0
45032,1
58941,1
5190,1
88972,1
3910,1
38789,1
12810,1
74010,0
50439,1
8194,1
66471,1
63051,1
59872,1
41872,1
69213,1
41955,1
39502,1
35565,1
12070,1
71067,1
55916,1
76418,1
33182,1
1694,0
65513,1
42062,1
64033,1
25049,1
65928,1
26082,0
6965,1
5629,1
33993,1
40308,1
82140,1
4536,0
456,1
69786,1
45109,1
2794,1
40825,1
42833,1
76255,1
79824,1
10874,1
41571,1
32011,1
18914,1
34187,1
31086,0
41284,1
49921,1
62614,1
82108,1
7596,0
70863,1
58681,0
43295,1
69297,1
78448,1
61031,1
51530,1
59579,1
40241,1
22577,1
34367,1
19106,1
87923,1
71216,1
89628,1
9333,1
60257,1
73929,1
33144,0
4070,1
32972,1
26801,0
27906,1
62758,1
54574,1
39297,1
75910,1
13807,1
38293,0
48438,1
76074,0
70424,1
73128,0
22195,1
76945,1
47215,1
42702,1
57870,1
9248,1
58260,1
22619,1
78017,1
81173,0
37995,1
35272,1
64756,1
12844,1
45108,1
26099,1
77265,1
51868,1
74704,0
34621,0
39531,1
80871,0
51556,1
79642,1
78534,1
37463,1
14903,1
6303,1
84534,1
13540,1
23616,1
16784,1
47859,1
63616,0
61642,1
45003,1
81917,1
85224,1
81739,1
17777,1
86977,1
64776,1
83700,1
47715,1
20114,1
11635,1
69903,1
36006,1
40990,1
2320,1
72103,1
72606,1
73894,1
4851,1
86223,1
15472,1
17060,1
71980,0
80038,1
57024,1
5443,1
23210,1
51934,1
2464,1
51485,1
32835,1
17810,1
71500,1
59607,1
32046,1
43702,0
20226,1
47668,0
18829,1
80318,1
29892,1
82528,1
48552,0
8435,1
22914,1
77404,1
58809,0
22643,1
15404,1
6525,1
59558,1
67478,1
53830,1
23619,1
14202,1
19948,1
25072,1
78088,1
32619,1
20034,1
86215,1
10911,1
3860,1
89494,1
56021,1
40979,0
65948,1
88190,1
87125,1
49230,1
24191,1
53196,1
88169,1
27241,1
13831,1
84636,1
9220,1
58650,1
56707,1
82700,1
29908,0
48330,1
75299,1
52509,1
89655,1
50937,1
51820,1
31254,0
81139,1
52256,0
86708,1
66636,1
37333,1
25406,1
24886,1
89165,1
65374,1
5400,1
48417,1
79529,1
82576,1
5649,1
30738,1
10166,1
87052,1
38030,1
83633,1
65564,1
9899,1
81702,1
40628,1
39829,1
20288,1
62411,1
49534,1
48292,1
40997,1
53682,1
2328,1
5428,0
19721,1
64127,1
43136,1
64031,1
87439,1
4046,1
32309,1
34247,1
40568,0
40404,1
81735,1
29789,1
11650,1
55294,1
6175,1
29195,1
7193,1
68127,1
11662,1
14216,1
84879,1
88907,1
36555,1
54616,1
35355,1
40812,1
82065,0
72217,1
18844,1
86234,1
51079,1
43983,1
33943,1
77307,1
35895,1
18550,1
15607,1
5204,0
64910,0
61872,1
30903,0
50548,0
32613,1
70781,1
24869,1
3748,0
49739,1
17754,1
3429,0
23409,1
50556,1
63486,1
6265,1
43439,1
46179,1
27199,1
25634,1
72070,1
55941,0
55701,0
52861,1
940,1
57652,1
51722,1
72065,1
3683,0
26070,1
1851,1
7259,0
48450,1
88250,1
28249,1
33804,1
21478,1
42980,1
2568,1
29445,1
53276,1
26877,1
89865,1
48681,1
3610,1
49219,1
68067,1
54456,1
81791,1
15773,1
74362,1
73213,1
46689,1
87677,1
7373,1
11106,0
55327,1
8720,1
8516,1
33566,1
24072,1
27451,0
6793,1
78720,1
18471,0
48434,1
71042,1
3741,1
16823,1
69305,1
63756,1
63797,0
16265,1
21845,0
27141,1
39118,0
13770,1
88016,1
61996,1
72414,1
41630,1
85408,1
74734,1
60737,1
39639,1
26197,1
61836,0
85286,1
36951,1
80043,1
65907,0
21585,1
12114,0
34048,1
22217,1
42921,0
73158,1
9802,1
81249,0
53966,1
1710,1
23071,1
2416,1
43837,1
10208,1
42322,1
23151,1
83478,1
56289,1
89864,1
78707,1
31280,1
32920,1
25461,1
57693,1
86033,1
39831,1
25380,1
24332,1
89904,1
7117,1
4105,1
61786,1
78016,1
12567,1
79040,1
1075,0
45693,1
60446,1
5924,0
38749,1
64516,1
27513,1
60302,1
78719,0
75921,1
83449,0
45809,1
63443,1
14015,1
2403,1
74905,1
6783,1
13800,1
36549,1
87085,1
41662,1
5887,1
43172,1
15891,1
30223,1
59754,1
41496,0
31840,1
33594,1
66216,1
29600,1
64355,1
82015,1
51806,1
7988,1
70468,1
34573,0
88808,1
79613,1
13551,1
15154,1
28984,1
32741,1
2465,1
18392,1
18691,1
28089,1
29560,1
78311,1
58407,0
41606,1
27613,1
23288,1
61757,1
30709,1
13629,1
59240,0
66019,1
54915,1
27607,0
71263,1
9776,1
22329,1
4643,1
7399,1
66332,1
61102,0
73957,1
9285,1
35575,1
70785,1
3286,1
9,1
73590,1
82499,1
81648,0
17528,1
36955,1
57815,1
23531,1
55810,1
50006,1
76352,1
64356,1
78958,1
57977,1
36682,1
54163,1
81931,1
32035,1
40690,1
88355,0
28355,1
82148,1
2933,1
3424,1
66940,1
42909,1
20977,1
73469,1
82783,1
25278,0
54729,1
37598,1
21607,1
62705,1
10319,1
59990,0
39451,1
46287,0
5111,1
87499,1
21226,0
83666,1
12459,1
85673,1
27039,1
66101,1
49129,1
1624,1
7640,1
806,1
27048,1
72332,1
74118,1
76365,1
45095,0
48035,1
49280,1
6688,0
55225,0
38004,1
84218,1
79801,1
71061,1
35887,1
66168,1
81274,1
44453,1
35018,1
10935,1
56673,1
56753,1
46078,1
5521,1
2580,1
71002,1
64627,1
53786,1
21387,0
42147,1
67727,1
4367,1
9215,1
32315,1
81826,1
56963,1
18623,1
78911,1
49772,1
68460,1
29388,1
23428,1
62633,1
68658,1
43759,1
5962,1
68090,1
84786,1
28803,1
63348,1
12051,1
84058,0
10241,1
86290,1
10956,1
67582,1
4611,0
46154,1
33363,1
42056,0
81332,1
56476,1
64082,1
39134,1
44874,1
28826,1
43787,1
71480,1
877,1
33602,1
35467,0
44937,1
28723,0
73259,1
88784,1
89106,1
20173,1
79616,1
14536,0
21114,1
56887,1
63866,1
14126,1
49103,1
7042,1
57466,1
56046,1
77917,1
1745,1
4031,1
44687,1
6229,1
12122,1
61502,1
50925,1
85191,1
77330,1
21517,1
66992,1
79750,1
44547,1
59164,1
79122,1
53296,1
29045,1
7352,1
49848,0
25459,1
30196,1
3230,1
53218,0
29518,1
34191,1
74043,1
2509,1
64893,1
70840,0
67746,1
3021,1
57312,0
19107,1
2834,1
83981,1
46001,1
55349,1
78344,1
23361,1
47492,1
38998,1
70451,1
57976,1
51252,1
39071,1
28909,1
63564,1
42663,1
10255,1
9704,0
68883,1
69831,1
57924,1
65324,1
52556,1
59971,1
74044,1
75216,1
65022,1
59883,1
55837,1
26680,1
69969,1
3262,1
71345,1
29640,1
36535,1
21504,1
49740,1
16651,1
17079,1
79862,1
1900,0
40661,0
53796,1
24344,0
63261,1
52849,0
8520,1
43178,1
67285,1
27243,0
85901,1
87456,0
53213,1
15132,1
49857,0
86949,1
39088,1
67551,1
68181,1
36453,1
31636,0
13941,1
61038,0
33918,1
37840,1
63368,1
58994,1
74252,1
80997,1
53545,1
78624,1
19472,1
54053,1
1251,1
28779,1
7547,1
19468,1
84133,1
48606,1
6268,1
61920,1
4877,1
84638,1
40499,1
85732,1
48560,1
74782,1
34602,1
54255,1
77098,1
30351,1
51446,1
64215,1
18122,1
85201,1
79850,1
81810,1
68369,1
13352,1
16835,1
88070,1
82493,1
64886,1
2951,1
69868,1
73151,1
42655,1
43812,1
53772,1
65682,1
25783,1
64683,1
76312,1
38534,1
69988,1
39616,1
36071,1
2852,1
85456,1
13237,1
59661,1
33185,1
72339,1
10114,1
74789,0
74185,1
23492,1
14037,1
84971,1
84500,1
3190,1
69361,1
6300,1
56985,1
13244,1
35221,1
21417,1
29647,0
72377,1
81382,1
81528,1
17461,1
53002,1
64376,1
41626,1
83998,1
68691,1
88755,1
64136,1
2764,1
15085,1
12950,1
16205,1
27504,1
34888,1
50129,1
78029,1
60332,1
68455,1
68773,1
23623,1
76793,0
44839,1
37420,1
9973,1
11022,1
24397,1
29176,1
74578,1
66839,1
2705,1
11911,1
51621,1
33370,1
37156,1
4006,1
5707,1
78221,0
49555,1
59888,1
13820,1
65704,1
10272,1
63059,1
53827,1
25034,1
28993,1
40219,1
66805,1
74584,1
48381,1
27792,1
26742,1
69420,1
16903,1
22396,1
41342,1
74201,0
71540,1
23374,0
13946,0
14556,1
67586,1
54126,1
79652,1
83830,1
67094,1
67769,1
38831,1
39425,1
72825,1
84601,1
4016,1
26573,1
73033,0
1981,1
72287,1
66473,1
38201,1
14475,1
65339,1
14020,1
82738,1
5348,1
74757,1
17830,0
43779,1
13412,1
64710,0
17790,1
44026,1
55521,1
40884,1
27087,0
52548,1
79991,0
89303,1
54038,1
2166,1
51177,1
87266,1
79895,1
8596,1
83799,1
52334,1
86628,1
44535,1
34568,1
16852,1
10903,1
48140,1
86101,0
21839,1
64420,1
23605,1
84378,1
78692,1
71003,1
88979,1
86111,0
61990,1
40145,0
894,1
64330,1
11619,1
36493,1
32092,0
53951,1
75292,1
56116,1
59981,1
30431,1
57838,1
64709,1
20613,1
33135,1
31207,1
34430,1
37112,1
47998,1
63755,1
61584,1
50128,1
32402,1
73702,0
49904,1
10209,1
40331,1
12697,1
77121,1
89540,1
75587,1
39855,1
20277,0
57831,1
22358,1
77855,0
47624,1
87050,1
17406,1
54549,1
12419,1
52858,1
5971,1
47763,1
69550,1
40205,1
39214,1
49814,1
47983,1
71309,1
5405,1
69828,1
81389,1
65311,1
77031,1
73765,1
25749,1
4338,1
24893,0
44720,1
5693,0
35105,1
77212,1
4010,0
34355,1
15943,1
29805,1
66481,1
68763,1
77594,1
55516,0
52033,1
1850,1
62273,1
33413,1
16021,1
75688,1
2419,1
89207,1
50545,1
38722,1
764,1
2220,1
26154,0
3728,1
12068,1
85277,1
50927,0
898,1
87051,1
70298,1
28777,1
79245,1
87104,1
36503,1
80060,1
3840,1
74380,1
84179,1
14061,1
86607,1
8060,1
16728,1
40319,1
46413,1
56976,1
24226,1
4271,1
39022,0
83382,1
21251,0
68521,1
19233,0
9685,1
9963,1
50728,1
44538,1
34168,1
83630,1
25370,1
62560,1
79121,1
39293,1
23457,1
87859,1
76670,1
17785,1
47098,1
64068,0
31332,1
5814,1
34970,1
88078,0
42162,1
38635,1
59189,1
42191,1
17462,1
41584,1
19128,1
45537,1
66751,1
58619,1
83897,1
82137,0
43773,1
46415,1
65238,1
25695,1
68680,1
57011,1
53442,1
36065,1
16359,1
74432,1
50466,1
86062,1
31175,1
60625,1
10894,1
67415,1
71969,1
26094,1
51445,1
50517,1
16108,1
25665,1
54589,1
18619,1
87903,0
85324,1
76152,1
85749,1
24325,1
50943,1
26905,1
61534,1
74796,1
10218,0
6498,1
59452,1
68594,1
85202,1
63219,1
39475,0
57788,1
32,0
21621,1
79976,1
53867,1
50221,1
64131,1
81183,1
