id,Label
22406,1
19495,0
59875,0
40297,0
50696,0
12761,0
33084,0
37570,1
23831,1
10742,0
12234,1
16677,0
67315,0
24782,1
23235,0
68084,0
14951,1
6818,0
44748,0
20345,1
32147,1
70021,0
14990,0
2600,1
22181,0
76760,0
40303,0
30921,0
62174,0
22633,0
86852,0
18834,1
83705,1
53973,0
40977,1
21492,1
11585,1
17510,1
63410,1
7585,1
33898,0
1469,1
13097,1
31803,1
5810,0
89084,0
70999,0
74668,1
34347,1
68591,1
60747,0
78,0
52704,0
6526,1
23853,1
42828,0
50436,0
40619,0
32653,0
19885,0
60192,1
88273,0
8058,1
29267,1
82945,0
84342,0
10981,1
64492,0
37745,0
8081,1
81217,0
63742,0
31291,0
80510,1
43115,0
42291,0
34666,1
15626,1
20137,1
73125,1
1007,0
81633,0
31530,1
63884,0
9813,1
16040,0
73299,0
82774,1
7420,0
74944,0
59263,0
1158,0
86461,1
45964,0
26844,0
3457,1
51903,1
14054,0
85035,0
86731,0
31833,0
38220,0
89988,0
67498,0
45695,0
56009,0
71514,0
51614,1
38927,0
29224,1
37336,1
52368,0
11282,1
52461,1
56725,0
27110,1
67900,1
5745,1
42313,0
12621,1
50507,1
12708,1
17085,0
76947,0
85837,0
60760,0
10606,0
88777,0
82028,0
35308,0
46753,0
80706,0
52310,0
39474,0
75009,1
44426,1
18863,0
21630,0
71798,0
77209,0
21542,1
8722,0
29446,1
10473,0
39690,0
26914,1
64025,0
35863,0
57576,0
56232,0
8152,0
32963,1
77055,1
38489,0
52870,1
21870,1
3588,0
52023,1
1634,0
87647,0
67142,0
60661,1
60250,1
4774,1
37633,1
24482,1
34494,1
66255,1
30177,0
74758,0
71819,1
84272,1
27876,0
30672,1
65490,1
14940,0
1688,0
67758,0
87679,1
10101,0
58499,1
44611,0
4051,1
70803,1
28476,1
46696,0
2912,0
46525,0
77787,1
62148,0
48368,0
11086,1
89785,1
30641,0
19858,1
81273,1
3400,1
40521,1
19934,0
16866,1
82020,0
63949,0
68692,0
17663,0
12539,1
79844,0
43292,0
13236,1
76447,0
76679,0
25050,1
48863,0
11456,1
84332,1
61816,1
5861,0
84992,1
61338,0
50681,1
69807,0
76735,1
41083,0
7406,0
53425,0
72425,1
66926,1
42802,0
41418,1
24734,0
38941,1
38786,1
15113,0
22956,1
35553,0
26009,0
85485,0
12298,1
44275,0
41775,0
19990,1
25669,0
38761,0
24415,0
44550,0
16795,0
25723,0
89019,0
52953,1
50013,0
67354,0
70223,0
83394,0
5285,0
72525,0
87352,0
21671,0
7478,0
13829,0
87394,0
52951,0
28880,0
23976,0
17445,0
39304,0
34185,0
32060,0
8265,1
17969,1
2445,0
67048,1
53211,0
31631,1
16012,0
43694,0
57794,1
81394,1
4977,0
41514,0
11437,0
55217,0
2261,0
47944,0
38655,1
1920,0
75110,1
7908,1
16565,1
87794,0
77482,0
40175,0
87224,0
5385,0
13191,0
36851,0
8558,1
85669,0
88040,0
9265,1
82025,1
67680,1
36470,1
74697,0
61433,0
18943,0
35453,1
20857,0
57123,1
73344,1
26299,0
83003,0
74672,0
87637,0
56564,0
1778,0
57650,0
69749,0
32767,1
13014,0
49635,0
83707,0
59957,0
65664,1
85086,1
84878,0
45184,0
48120,0
2628,1
34312,0
66491,0
85487,0
3296,0
18684,1
12231,1
63733,0
62688,0
58070,0
50956,0
89423,1
58561,0
22003,0
41903,0
81584,0
56878,1
6908,1
73719,0
88878,0
62147,0
39557,0
65737,1
1628,0
40038,0
38298,0
62491,0
50440,1
977,1
64920,1
17868,1
44070,0
43306,1
45836,0
9682,0
58485,0
51480,1
50778,0
17051,0
48689,0
75634,0
37613,0
55221,0
87319,1
76526,0
59127,1
87559,0
4776,0
69419,0
60372,1
86054,0
79555,1
14030,1
67383,1
49096,1
38406,0
87365,1
60653,0
48672,1
75225,0
85484,1
8896,0
14893,0
44353,0
61420,0
87073,0
75603,0
22292,1
65572,0
57549,0
65451,0
69806,0
50109,0
85299,0
74284,1
20913,1
24993,1
50735,0
23621,1
17327,1
48308,0
31941,0
48966,0
16876,0
19856,0
80671,0
85906,0
74621,0
56755,0
53557,0
18988,0
39206,1
51558,1
71249,0
39471,0
61560,0
24453,0
24022,0
36911,1
31754,1
83883,1
38675,0
47302,1
19662,0
7812,1
71399,1
25029,0
57474,0
24711,0
24720,0
57894,0
74641,0
53094,1
8739,0
57456,0
44631,0
29597,0
82456,1
3418,0
39480,1
10247,1
31912,0
69675,0
22456,0
76381,1
14998,1
31402,1
3834,1
19870,1
33540,1
37814,1
19867,0
78867,0
35293,1
43128,0
60014,0
47059,0
47982,1
73591,0
59393,0
46962,1
22316,1
80163,0
89660,1
49130,1
75260,0
47291,1
36712,1
8013,0
89474,0
33188,1
23274,1
84346,0
71684,0
71820,1
29040,0
84220,0
16471,1
74792,0
55075,0
4551,0
81850,0
41632,0
6511,0
62632,1
81759,1
70591,0
43348,0
17811,1
24412,1
79316,0
86079,0
24563,0
67722,0
21894,0
72133,0
9150,1
65600,1
56585,0
891,0
30092,0
28649,1
75565,0
74148,0
36099,1
59790,1
70178,0
39759,0
65262,1
36311,1
1834,0
62645,1
34545,1
31005,0
14950,0
59763,0
71794,0
43241,0
25791,0
76195,1
76392,0
28350,1
11345,1
21864,1
85268,0
62653,0
67336,0
55233,0
56818,1
51854,0
37832,0
80837,0
61947,1
72474,0
81038,1
56321,0
32872,0
33078,0
25286,0
47587,1
13730,1
9456,0
73035,0
67186,0
443,1
59081,0
25700,0
49655,0
3059,1
53028,1
81997,0
41109,0
74320,1
58034,0
40050,0
79336,0
84698,0
56800,0
578,1
44027,0
66070,1
82728,0
25519,0
31585,0
62377,0
26237,1
61305,0
340,0
46549,0
84297,0
87984,0
61387,0
83856,0
25736,1
88513,1
20096,0
52155,0
81797,0
50657,0
62531,1
65692,0
74450,0
47219,0
45832,1
53767,0
64673,0
57928,0
31345,0
17345,0
17755,0
79501,0
53278,0
36547,1
11346,0
86701,1
55462,0
32658,0
65379,1
13821,0
21062,1
31000,0
89328,0
89071,0
63924,0
64008,0
76732,0
80244,1
61687,1
67187,0
3548,0
1441,0
76870,0
36678,1
68718,1
43686,1
28644,0
14761,0
63982,0
30977,0
89812,0
61596,0
83656,0
53521,0
72548,0
25126,1
4627,0
14910,0
1706,0
60553,0
81941,0
1895,0
23093,0
41550,0
54709,0
26160,1
86210,1
2645,0
29074,0
75064,1
39665,0
46650,1
74630,0
45384,0
68645,0
43669,0
17057,1
84788,0
35267,0
1341,0
45098,0
37816,0
27248,0
61857,0
23120,1
76972,1
31592,0
11332,0
73484,0
13177,0
10537,0
60788,0
7694,0
60574,1
81866,0
23577,0
51706,0
8902,1
20871,0
9097,1
56292,0
49275,1
22845,1
47818,0
74368,0
40826,0
50059,0
64659,0
26090,1
31030,0
69616,0
56119,0
74851,1
35951,1
76722,0
68381,0
5799,0
33526,0
8424,0
6684,0
3240,0
28436,0
18959,1
43181,0
52082,0
39125,1
30114,1
50667,0
13948,0
77516,1
42714,0
43025,1
27438,0
54261,1
60308,1
39383,0
57611,0
21433,0
49266,0
77697,0
45303,1
30050,0
37799,0
87775,1
8582,0
73815,0
19853,0
79763,0
87008,0
57842,0
40996,0
84930,1
77343,0
14265,0
41165,0
60350,0
40431,0
25118,0
77674,1
41899,0
46999,0
16639,1
45401,1
79873,1
4287,0
4686,0
78483,0
81240,1
18299,1
47251,0
37255,0
73805,0
19188,1
3469,0
60301,0
62969,1
1107,0
23835,0
7192,0
50003,0
28840,0
70176,0
45929,0
85631,0
77738,1
5197,1
47174,1
87318,0
46332,0
48671,0
17674,1
32817,0
75514,1
34428,0
70148,1
36917,1
6782,0
15230,0
35563,0
40408,1
55632,1
4040,0
83665,0
53905,0
79085,1
7620,1
64287,1
36027,0
9806,0
23890,1
38549,1
69005,0
83786,0
41593,0
64746,1
63594,0
70526,0
86656,1
18602,0
68603,0
80747,1
22016,0
67437,1
62417,0
27019,1
18900,0
82676,0
89981,1
22028,1
1944,0
16244,0
13468,0
81408,1
81918,1
27779,1
66693,1
5426,0
48576,0
30257,1
14199,1
89768,0
68185,1
41773,0
740,0
75018,1
63047,1
65048,0
16128,0
22403,0
79109,0
51632,0
16430,1
87429,0
46398,1
29175,1
34456,0
69756,0
60109,1
17767,0
55758,0
29451,0
8729,0
3264,0
38256,0
68716,1
11036,0
24977,1
27651,0
61261,1
36870,0
84576,0
55520,0
57916,1
16650,0
47986,1
48382,0
44126,0
11263,1
89163,0
51898,0
47195,1
77,0
50097,1
24933,0
42519,0
33414,0
952,1
47099,0
48624,1
43143,0
67331,0
48996,1
15837,0
32446,0
7744,0
40765,1
20313,0
47188,0
703,0
48397,0
56409,1
48639,0
84340,1
36777,1
76319,1
35304,1
63705,1
16534,0
9318,0
31880,0
49464,0
14939,0
17317,1
1130,1
29391,1
12661,1
78048,1
44022,0
18335,1
49359,1
72532,0
40406,0
69589,0
86928,1
63471,0
52784,1
42559,1
44175,0
50736,0
3098,0
86407,0
34134,1
55076,0
74623,0
54343,0
28636,0
56391,0
7061,0
82147,0
35031,1
87640,0
81065,0
18839,0
39150,0
58405,0
80546,0
68605,0
89048,0
60424,0
60423,0
37975,0
70927,1
11107,0
24928,1
8098,0
22065,0
30150,1
81118,0
61501,0
72410,1
55836,0
35448,0
64124,0
63171,0
2504,0
162,1
40795,1
62303,0
38021,1
85804,0
82440,0
12902,0
23415,1
75563,0
28410,0
35678,0
23395,0
70859,0
71031,0
3608,1
40102,0
49616,1
73352,0
518,1
73691,0
49214,0
26856,0
26444,1
71893,0
75956,0
56526,1
13354,0
70003,1
81340,1
15833,1
31709,0
63868,0
58542,1
37236,0
55105,0
12502,1
7038,0
62197,1
88872,1
89650,0
27740,0
68622,0
7016,1
34642,0
18750,0
74354,0
4158,1
65114,0
3901,0
78649,1
7428,1
5575,1
40270,1
13728,0
84769,1
28786,0
29348,1
82591,0
48823,0
13635,0
23747,0
82458,0
87828,0
27888,1
23050,0
6055,0
22999,1
72296,1
17681,1
25199,0
10330,0
1768,0
75217,0
73783,1
48012,0
73925,1
5943,0
50616,1
20362,1
42646,1
81148,0
89890,1
23852,1
44718,0
15511,0
7848,0
58651,0
42898,0
64543,1
64605,1
76826,1
64907,0
38653,0
46774,1
36610,0
74801,1
89725,1
10811,1
9190,0
43361,0
78998,1
337,0
46190,0
13911,1
42174,1
55674,0
26512,0
32300,1
14744,0
6955,1
70331,1
63186,0
85559,0
19729,1
50206,0
3736,1
50020,1
77926,0
29642,1
19099,0
44862,0
52192,0
1073,1
45341,0
28052,0
15674,1
24009,1
1683,0
59710,0
51629,0
20782,1
9186,1
8204,0
74896,0
66984,1
15904,0
71336,0
80025,1
3444,0
70250,0
37036,1
43022,1
34021,1
82364,1
33732,1
89320,1
79077,0
6948,0
8228,0
33000,0
8051,0
84168,0
60577,0
15784,0
71005,1
45054,0
29782,1
9315,1
44377,0
62053,0
9302,0
81786,0
43928,0
33374,1
9945,1
80568,1
6178,1
6388,1
87053,1
12908,1
3941,0
12620,0
82539,0
37665,0
13789,1
65434,1
42873,1
30191,1
12675,0
70521,0
3001,0
83787,1
45228,0
18480,1
36942,0
38766,0
81333,0
9515,0
28987,0
34883,1
50551,0
4072,1
59151,1
22648,1
68807,0
69789,0
22605,1
16737,1
27857,0
81175,0
25267,0
26878,0
50920,0
58217,0
40623,1
39145,0
30530,0
23083,0
74741,1
89799,0
37498,1
8892,0
71873,0
71662,0
40886,1
8613,1
67713,1
30987,0
35246,0
55988,0
65080,0
18282,0
5445,1
15017,0
20032,1
61962,1
73435,1
11998,0
15236,0
81211,0
18882,0
26706,0
32437,0
12321,1
55222,0
53313,0
76939,0
75285,0
72648,1
34924,0
37751,1
28302,1
32629,0
20889,1
72063,1
50915,0
19103,1
3367,0
5821,0
2745,1
75874,0
53910,0
50932,0
77742,0
72077,1
17902,0
45305,1
73065,0
39487,0
8379,0
61916,1
36375,0
2756,1
53975,1
63485,1
20217,1
50628,0
31762,0
52679,0
41577,0
61851,0
81119,0
74090,0
37361,0
89612,0
85634,0
9460,0
43997,0
38209,1
18258,0
8381,0
30877,0
39752,1
79268,1
25160,1
73824,1
40233,1
84222,0
75421,0
20442,0
184,1
75542,0
44465,1
57003,0
6939,1
81072,0
68744,1
8101,1
63977,1
54012,1
73466,0
29582,0
4853,1
14345,1
82775,1
69725,0
87234,0
6603,0
71568,1
35215,1
23946,1
67690,0
52876,0
21800,0
57018,0
22369,0
10653,0
68004,0
83058,0
32059,1
70401,0
41502,0
57826,0
62694,0
59608,0
43327,0
74155,0
48015,0
67207,0
57166,1
73323,0
54583,0
56706,1
34087,0
42612,0
73031,1
41321,0
33593,0
60234,0
2374,0
45084,1
41590,1
54138,0
62710,0
3958,1
88636,0
71065,1
27416,1
29007,0
36940,0
87562,1
77654,0
74028,0
89816,1
62740,0
37532,1
57509,0
38132,1
18963,1
15232,1
32860,0
52744,1
82702,0
77106,0
61815,0
65407,1
7357,0
11183,0
39020,0
88802,0
20005,1
31265,0
30869,0
10760,0
28037,0
29717,0
33302,1
2068,1
34606,1
81903,0
2408,0
13968,0
79914,1
78838,0
26960,0
35754,1
29702,1
80413,1
24310,1
34,0
24872,0
9015,1
9686,0
70446,0
49713,1
33985,0
34232,1
66645,0
4756,0
77409,0
65912,0
29862,1
68863,0
32966,1
44817,0
51013,0
2037,0
18051,0
36934,1
3218,1
54594,1
38746,0
59026,0
82896,1
21940,0
16176,0
30643,0
48701,1
8856,0
17004,0
39779,0
39026,1
712,1
38813,0
68417,1
81603,0
73362,0
77756,0
77275,0
59134,1
73741,0
43915,0
44468,0
67119,0
41275,1
48082,1
62930,0
55450,1
64842,0
78944,1
55734,1
78061,0
43647,1
86762,0
14501,1
68726,0
18508,1
62712,1
13896,0
33662,0
74568,0
27176,0
61719,1
61302,1
85827,0
26710,1
54197,1
37831,0
11653,0
88015,1
81040,0
32686,1
64249,0
70075,1
46726,0
22002,1
49524,1
61040,0
780,0
39774,0
4773,0
44622,0
84577,1
30267,1
1042,0
4151,0
1360,0
20921,0
54017,1
88359,0
89409,0
84840,0
60587,0
65690,0
24116,0
64108,0
17594,1
28868,0
62914,0
86838,0
3411,0
36003,0
82094,0
13582,1
77554,1
13763,0
40210,0
69056,0
68509,0
74240,0
81130,0
5312,0
6673,0
354,0
233,1
39093,1
88612,1
76502,0
27753,0
74699,0
32307,0
72748,1
12542,1
43604,0
11748,1
28038,0
52453,1
80573,1
89173,1
3415,1
28343,1
2436,0
9977,0
25484,0
85271,0
33617,0
39338,0
6534,0
47138,0
75931,0
73382,1
58379,0
42969,0
12144,0
9134,1
26794,0
24743,1
28209,0
85644,1
12039,1
70656,1
40180,1
84190,1
14134,0
79865,0
57129,1
33076,1
70718,0
12686,0
1945,0
44032,1
25234,1
37081,0
24903,1
8816,0
67309,1
41254,0
37482,1
84331,0
62215,0
43270,1
795,0
34458,1
18679,1
73757,0
26077,1
31570,1
86925,1
58309,0
36887,0
7067,0
5869,0
87687,0
27314,1
87835,1
78280,0
30134,0
17405,0
18130,1
33316,0
13169,0
14760,0
69422,0
75063,1
52166,0
63777,1
8171,1
61492,1
14370,0
70990,0
85707,1
18219,0
40596,1
9167,1
63367,1
51524,0
5968,0
88085,1
53255,1
32006,1
74747,1
18888,0
73211,0
45826,1
24283,1
18155,1
37743,0
43053,0
18708,0
68236,0
50192,0
83467,0
64389,1
89857,0
37969,1
74549,0
4585,1
65351,1
79013,0
26569,1
53774,0
45590,0
35450,0
53526,1
47872,1
47957,1
14471,1
19024,0
74575,0
9157,0
9234,0
25970,0
11659,1
38906,1
66673,1
50233,0
7495,0
76656,1
55312,0
53350,0
61807,0
5565,0
38902,1
85533,1
74561,0
62751,1
38668,1
7535,0
31656,0
54865,1
50315,1
61943,1
60657,0
38967,1
75014,0
88377,0
85360,0
54796,0
44831,0
50339,1
83278,0
4380,0
66798,0
42060,1
2712,0
21238,0
56989,1
86787,0
18686,0
6157,0
31486,1
59144,0
24097,1
63570,1
65448,0
2070,0
28799,1
46933,1
65303,0
56323,0
71175,1
11267,0
50251,0
15034,0
16173,1
17250,0
81523,1
5050,0
12001,0
9069,1
88694,0
2961,1
36690,1
65691,1
4572,0
3672,1
62809,1
1092,0
32419,0
61368,1
36277,0
76658,0
59196,1
88425,0
12046,0
56143,0
43441,1
23304,0
44023,1
6287,0
41755,1
60404,1
27983,0
338,0
32373,0
60656,0
61076,1
48045,0
16556,0
76990,0
56826,1
47460,1
79394,1
26732,0
79528,0
28151,0
20413,0
8842,0
44909,1
75305,1
45035,0
19100,1
52916,0
68722,1
2699,1
41391,0
3243,0
33721,0
2770,0
39715,0
77017,0
61372,1
21067,1
74771,0
72592,0
74297,0
39344,0
88796,0
37093,1
82325,0
47820,1
27784,1
20367,0
5365,1
86199,0
62078,1
20554,1
78244,1
74814,0
15962,0
61764,1
69850,0
71448,0
13811,1
77524,1
870,1
64211,1
50930,1
25612,0
67168,0
55920,0
86180,0
35476,1
7442,1
44833,0
66529,0
25943,0
88848,0
11518,1
45786,1
43911,0
10054,1
8347,0
34829,1
2280,0
38616,0
22121,1
38790,0
12274,0
28356,0
48199,0
77909,0
42171,1
30229,0
71571,0
23272,0
54321,0
21734,1
47985,1
2201,0
88009,1
15700,1
38205,1
84631,0
52090,0
3730,0
72668,0
37305,0
63517,0
53147,0
10608,0
42088,1
49189,1
89613,1
46000,1
67026,1
33466,0
85090,1
39614,0
57769,1
52618,1
37595,1
61051,1
65588,1
41844,0
85043,0
17586,0
13256,0
69073,1
82904,0
16786,1
23893,0
34982,1
73437,0
11010,1
72998,0
88902,0
74457,0
39027,0
12228,0
76359,0
31244,0
26666,0
66015,0
86922,0
47681,0
3921,0
31482,0
51130,0
67794,0
60626,1
40309,0
75568,1
81549,0
12872,0
89568,1
38020,1
22572,1
40533,1
53251,1
27517,0
55241,0
43156,0
38937,1
9203,0
49072,0
23776,1
43607,0
74868,0
3647,1
4220,0
40573,0
5864,0
84518,0
3696,1
39371,0
26863,1
85679,0
33923,1
40653,0
52332,0
55545,1
52370,0
66026,0
85080,0
11747,0
79456,0
45882,1
78255,1
9408,1
65722,0
47574,0
62423,1
47503,0
47634,0
88336,1
74261,1
18752,0
37398,0
37754,0
9913,0
49714,1
36561,0
69837,0
57329,1
60011,0
75306,0
20987,0
8835,0
87355,1
11046,1
52484,0
82695,0
56370,0
32422,0
29060,0
65321,1
71320,0
35386,0
46316,0
8230,0
23495,0
74228,0
23972,1
52372,1
6057,0
6213,1
27183,0
56113,0
50626,0
6594,0
41643,0
68450,1
48763,0
81439,0
75309,0
4476,0
30084,0
35787,0
