id,Label
89063,0
38300,1
85233,0
59214,0
18175,1
48477,1
16070,0
76897,0
54629,0
47368,0
16445,0
62989,1
55409,0
36305,0
65455,1
25588,0
53723,1
81515,1
62894,0
71389,1
73885,1
36672,1
18273,0
38819,0
55933,0
40527,0
73092,1
63669,0
23512,0
42550,0
35240,1
19482,0
72620,1
9348,1
4132,1
58227,0
1491,0
3596,0
58229,0
57588,0
29199,0
6766,0
20270,0
66589,0
21284,0
6658,0
74274,0
491,0
24963,0
73618,0
13546,1
12025,1
61524,1
12052,1
37895,0
21,0
47420,0
11816,1
58130,1
7434,0
25074,1
27112,0
9325,0
66005,1
82268,0
51792,1
9021,1
36092,0
41698,0
39839,0
60906,1
17715,0
33172,0
73063,0
74342,1
71831,0
57907,0
44211,1
84118,1
71689,1
23732,0
68152,0
13494,0
61759,1
49081,1
8838,0
34869,1
58331,1
67032,0
54386,0
73283,1
81374,0
13167,1
75111,1
52873,1
33736,0
66180,0
15483,0
62217,0
68082,1
15694,1
61405,0
15437,0
82082,0
26087,0
84344,1
42691,1
35126,0
13599,0
16994,1
23391,0
47553,1
11834,1
38696,0
13066,0
68527,0
87533,0
54593,0
4337,1
68730,0
22658,1
23322,0
5620,1
79203,0
12828,0
57887,0
58434,0
58380,0
85089,1
27642,0
8416,0
72260,0
76758,1
50621,0
40212,1
89618,1
32274,0
9611,0
29761,0
18324,0
25339,1
40864,0
43026,0
74925,0
49557,0
24535,0
61036,0
23817,0
73388,0
59733,1
43768,1
29318,0
47437,0
23417,1
14124,0
32235,1
26319,0
26161,0
40057,1
48389,1
22136,1
26384,1
43666,0
41348,0
63441,1
70220,1
24469,0
63957,1
75543,0
67663,1
80433,0
81427,1
77091,1
61737,0
60963,0
13850,0
48407,0
84126,0
43507,0
78694,0
50549,1
30459,1
80450,1
22667,1
7891,0
28733,0
26362,1
83592,1
63416,0
1221,0
13168,0
37561,0
72790,1
23087,0
69663,1
60871,0
46771,0
47351,1
13750,0
5091,0
23378,0
45180,1
36028,0
40051,0
41224,1
43984,1
54858,0
88669,0
10640,1
19179,1
88310,1
88217,0
63141,0
50380,1
36182,0
84178,0
25462,0
29133,1
48040,0
81923,1
38914,1
8318,1
83591,0
64523,1
13368,1
42358,0
73254,0
12830,0
80066,0
71193,1
34157,0
82226,0
28767,1
78224,0
50534,1
82825,1
36677,0
32268,0
37117,0
44638,1
11909,1
37426,1
67632,1
3902,0
37658,0
87807,0
33944,0
9567,0
15285,0
74732,1
451,1
13221,1
56610,1
46012,0
65531,1
19085,0
10828,0
44946,1
68030,1
54953,1
22225,0
82881,0
5771,0
82521,0
88352,1
56739,0
86085,1
30517,0
31286,0
69155,0
70474,1
66328,0
29676,1
79014,0
48211,1
23861,0
20039,0
68500,0
25621,0
40450,0
72069,0
22233,1
39916,0
46290,1
51460,0
74878,0
19808,0
89292,1
35119,1
43471,0
84598,0
18649,0
56634,0
70557,0
46906,1
54251,0
4806,1
2413,0
29316,1
65349,1
42497,1
86703,0
79412,1
75198,0
70900,1
43000,1
37737,1
63026,0
25532,0
84885,0
23352,1
13049,1
34676,1
27232,0
32208,0
22945,1
27229,0
29543,1
22224,1
25802,0
77406,0
14496,1
688,0
13990,0
13885,1
82211,1
30315,1
71643,1
74558,0
51150,0
67133,1
71436,1
56022,0
36087,0
54755,0
60655,0
57533,1
10449,0
2219,0
82272,0
24075,1
78558,1
6987,0
59844,1
42591,1
23076,1
69089,0
2617,0
45331,1
54870,0
56731,1
35007,0
47633,0
69711,0
185,0
26106,0
12818,0
37912,0
9857,1
369,0
61999,1
37060,0
74031,1
41956,0
52414,0
82953,1
84092,1
83960,0
77698,1
70910,0
19164,0
21249,0
14024,0
13936,1
78187,0
39117,1
24390,0
32856,0
89724,0
11389,0
38063,1
75041,1
49619,1
55881,1
13355,0
79748,0
61934,1
28394,0
86987,1
16588,0
85588,1
73338,0
30771,1
8281,1
10676,0
33497,1
37930,1
64865,1
66829,1
36211,0
5248,0
10234,0
61956,0
52828,0
3439,1
9300,1
11576,1
65104,0
42844,1
47785,1
79802,0
42298,1
2181,1
23789,0
79784,0
37107,1
56269,1
31997,1
71664,0
39773,1
64063,0
77004,0
68042,0
69930,0
58459,1
21867,0
25159,0
55613,0
58114,1
89896,1
49475,0
70023,1
68279,0
6644,0
81830,1
22380,0
23065,1
71723,0
37111,0
16746,0
645,0
28883,0
23459,1
45509,1
57710,1
76411,1
39275,1
42871,0
65352,0
29970,0
1610,0
33858,1
1646,1
53523,1
46447,0
5102,1
77155,1
14814,0
39934,0
70754,0
23557,0
82471,0
81054,0
10373,1
42639,1
25466,1
65835,0
74263,1
2926,1
20602,0
77163,0
2203,0
14834,0
48786,1
34384,1
23209,0
86870,0
666,0
37834,0
23367,1
40830,0
26230,0
71770,0
66455,0
299,0
86878,1
15602,0
4954,0
78790,0
32921,0
83389,0
42331,0
44091,1
53474,0
2488,1
41760,1
55873,0
42728,0
79302,0
65181,1
42209,1
9298,1
6687,0
42864,0
41911,0
7645,0
64071,0
10519,0
32585,0
14899,1
63394,1
36772,0
88286,0
47507,0
12546,1
61817,0
66535,0
53720,1
60631,0
52892,1
27130,1
56920,0
55277,1
16321,1
2105,1
29524,0
34097,1
48294,0
1524,0
19151,0
73686,1
21355,0
57992,0
79839,0
24904,0
54387,0
53950,0
1136,0
8876,0
20418,0
14931,0
62194,1
34861,0
65078,0
84809,0
47508,1
10705,1
40288,1
30348,1
48213,0
10668,0
76638,1
50185,1
2561,1
15095,0
73620,0
2147,0
44230,0
27774,0
81799,0
10102,0
89557,0
63320,0
35558,0
87723,1
63015,0
88643,1
43596,1
30393,0
40294,1
53395,0
12746,0
88251,0
71143,0
858,1
52323,0
85945,0
69595,1
29740,0
38195,0
88104,1
88270,0
25752,0
8655,1
82891,1
15093,1
42529,0
23355,0
35878,1
83395,0
38240,0
19570,0
25039,0
51554,0
57429,1
39544,0
67592,0
26127,0
76614,0
59185,0
1738,0
7912,1
69740,0
78638,1
39234,1
86492,1
87421,1
68628,1
65559,0
9508,1
66023,0
35908,0
83429,0
12375,0
40608,1
69222,0
36353,1
19622,0
63474,0
79002,0
30338,1
89065,1
30552,1
58510,0
73624,1
24463,1
82019,1
49147,0
68357,1
74405,0
16319,1
59903,0
30486,0
57317,0
68915,0
7,0
2367,1
57589,0
57092,1
79834,0
49939,1
18373,0
14087,0
86900,0
77579,1
21370,0
61575,0
47748,1
2289,0
58554,1
58697,1
40081,1
51047,0
86698,0
73851,1
81461,1
29290,1
78094,0
1769,0
78554,0
25254,0
23597,1
55293,0
14961,0
51351,1
40873,1
61147,0
48324,0
71830,0
38850,0
69204,0
42202,1
88632,0
63025,0
82845,0
43649,0
3551,0
50706,0
63992,1
24394,1
42719,0
22126,0
58357,1
25575,0
32812,1
89671,0
78980,0
20877,0
78032,0
71976,1
60733,0
47372,1
55249,0
21496,1
74073,1
51020,1
33446,1
74985,0
73690,0
77310,0
69257,0
89786,0
16162,0
54570,1
34027,0
32469,1
10439,1
35311,0
4177,1
36884,0
74272,0
68470,0
6796,0
39982,1
40782,1
29859,0
45784,0
23192,0
31032,0
54183,0
59889,0
33054,1
77703,0
86939,1
41032,1
42294,0
70460,0
76057,0
9949,0
64223,1
3685,0
69528,1
23339,0
12341,0
32193,0
70938,0
41949,0
6097,1
44861,0
8616,0
56741,1
23003,1
21268,0
66134,0
25534,0
1430,0
75718,1
25766,0
35605,1
61337,0
39510,0
66474,1
29794,0
10187,0
35154,0
1755,0
63399,0
60411,0
49076,0
40242,1
4240,0
38284,0
57119,0
57747,0
89153,0
39019,1
71169,0
15739,1
54470,0
50002,1
21826,0
60627,1
42196,0
174,0
39410,0
3228,1
33934,0
75221,0
14225,1
57623,1
59259,0
80972,0
33296,0
35622,1
5583,1
23809,1
15987,0
9043,1
61803,0
14152,0
36666,0
62506,0
82027,1
52235,1
41130,1
18251,1
86005,1
20480,0
22237,1
47037,0
49009,0
73160,0
72884,0
10116,0
83964,1
63014,1
38003,1
25885,0
76389,1
12704,1
73876,1
89847,0
63729,0
15224,1
13426,1
67221,1
31597,0
19935,0
8441,0
59200,1
80056,0
40445,1
3978,1
61025,0
41554,0
75516,0
88399,0
85259,0
20731,0
74080,1
8802,1
767,1
10737,1
663,1
62949,0
63259,0
46588,1
41867,1
54281,1
839,1
71595,0
17021,0
18928,1
79903,0
1304,0
43462,1
32421,0
57219,1
40869,1
80693,1
75830,0
13812,0
50215,1
69586,1
35842,0
39216,1
24318,0
7205,0
71185,0
46976,0
86806,0
39105,0
41250,1
78338,0
17744,1
34174,1
14441,0
72266,0
16647,0
22880,0
53803,0
30568,0
73256,1
36736,1
40003,0
70792,1
79600,0
11735,1
39319,0
83447,1
86177,0
58768,1
83310,0
77302,1
23051,1
42368,0
17071,0
78080,0
46863,1
74749,0
2558,1
49578,0
59894,1
44097,1
10896,0
3181,1
65380,0
35772,0
14743,0
17044,0
46985,0
62101,1
89866,0
48848,0
2213,1
84091,1
13554,0
39585,0
83051,0
37225,1
32581,0
76220,0
78105,1
13706,0
60315,0
76280,0
65140,0
42848,0
16145,1
37092,0
7845,1
63326,0
62225,0
32214,0
75390,0
1724,0
77095,0
77574,0
64117,1
55766,0
87212,1
73562,0
21531,1
83053,0
54764,0
657,1
63374,0
37845,0
55282,0
21549,0
15428,0
84666,1
68755,0
10593,0
54031,0
16229,0
1678,0
23945,0
19460,0
24081,1
35525,0
10687,1
19198,1
14473,1
88002,1
46221,0
16999,0
54553,0
12253,1
67058,1
41179,1
26101,1
71119,0
11494,1
79993,1
53473,0
1211,0
78273,0
9263,1
24773,0
6324,1
87793,0
49812,0
4423,0
40287,1
20381,1
79434,0
16341,0
51151,1
84913,0
60360,0
31688,0
31142,1
21305,0
6922,1
63438,0
8286,0
58911,1
66116,0
15743,0
48853,1
16017,1
76436,1
181,0
51315,0
31503,0
31883,1
48248,1
27718,0
38768,1
36968,0
25727,0
25423,0
14393,0
59945,1
85486,0
52669,1
19855,0
26772,1
12615,1
22374,1
7589,1
79352,0
30417,1
39091,0
62826,0
22009,0
71987,0
15737,1
57663,0
73955,0
62439,0
39078,1
80065,0
65236,1
36352,1
70179,0
45051,0
37558,0
68940,1
22546,0
68307,0
7868,1
6389,0
67375,1
84632,0
23401,1
28081,0
79050,0
10223,0
36983,1
57558,0
31083,1
69132,0
34317,0
23173,1
69501,1
81636,0
26342,1
74955,0
21645,0
23752,0
7387,1
7810,0
26397,0
87513,1
78111,0
12246,0
78963,1
65629,1
21293,0
17080,0
32598,0
74356,0
24091,0
66279,0
46581,0
758,1
9885,0
64847,1
73739,0
39980,0
39017,0
10094,0
70259,0
31094,0
57951,0
27685,0
70062,0
49674,0
22123,0
18706,0
87369,0
69747,1
58570,0
39127,0
70973,1
51827,0
85178,0
51174,0
84103,0
10724,0
82565,0
67742,0
74710,1
660,0
28960,0
19696,0
24879,0
68923,0
31875,1
65144,0
13023,0
59525,0
28731,0
4111,0
56425,1
81257,0
23387,0
53127,0
82678,1
28587,0
56950,0
64202,1
25041,0
63103,0
45607,0
45179,0
3705,1
70906,1
50908,1
40189,0
27829,0
53885,0
70515,0
26487,0
23681,1
12267,0
21288,0
77719,1
29282,1
4008,0
28472,0
51757,0
87255,0
52570,0
45981,1
22462,0
4502,1
8267,0
39707,0
43898,0
20461,0
64390,0
36982,0
43116,1
2643,1
22288,0
73711,1
7950,1
12492,1
80037,0
2386,1
52027,1
2125,1
25490,0
57609,0
66533,0
52501,0
80839,0
29363,0
80316,0
8854,0
41385,0
59107,0
30924,1
2634,0
57561,0
48961,0
56333,1
71213,1
29236,1
49723,1
51494,1
7323,0
6489,0
48133,0
35906,0
10111,0
51836,0
78596,1
27398,0
42897,1
44390,1
86211,0
37797,0
59625,0
39329,1
84124,1
23473,0
23380,1
44500,0
51755,0
88227,0
17892,0
5423,1
21875,0
43807,0
54776,0
79718,0
29941,0
23865,0
72974,0
20077,1
37372,0
13059,0
54606,1
57581,0
65000,0
1417,0
76982,1
47269,0
74819,0
19992,0
14616,1
12191,0
70310,0
50416,0
9512,0
78515,0
74061,1
88949,0
18818,0
25012,0
34773,1
44635,1
41003,0
23699,0
77653,0
63062,1
9881,0
20316,0
28403,0
88248,0
72736,0
4876,1
20203,0
35214,0
51041,0
11376,0
86077,0
28273,1
81497,1
51238,0
1144,0
9402,0
1614,0
44753,0
19874,1
4160,0
59762,1
1763,0
9386,0
31691,0
47352,1
53477,0
30570,1
51543,0
23753,0
83126,0
70713,0
43612,1
34808,0
1854,0
2882,0
54727,1
40209,0
30911,0
65578,0
39994,0
4190,0
86677,1
37452,0
23140,0
34996,0
80802,1
37136,0
67460,1
807,0
52558,1
62750,1
13194,0
35955,0
17955,0
54917,1
23959,0
3971,0
40103,0
40541,1
65046,0
71437,0
55650,0
85448,0
9290,0
69013,1
27499,0
9103,0
83732,0
21658,0
11178,1
7894,0
39113,0
65384,0
1390,0
12556,0
42161,1
25931,1
8470,0
60148,1
79962,0
37671,1
80532,0
45985,1
43656,1
36452,0
10128,0
75403,0
57246,1
63869,0
64266,0
6484,1
25694,1
16429,1
81670,1
4313,0
15540,0
37612,1
65773,1
18951,0
67576,0
28529,0
24042,0
89803,0
81525,1
87964,0
40981,0
40160,1
89885,0
78837,0
48901,0
89444,1
33125,1
82729,0
75128,1
24609,0
60419,0
68061,0
19231,1
9827,1
49201,0
50567,0
71401,0
29584,1
48803,0
19340,1
42935,0
773,0
59029,0
53680,0
61133,0
64916,1
2057,1
11947,0
21562,1
60692,1
60637,0
42745,1
12084,0
51588,0
30361,0
15599,1
74313,1
54795,0
58465,1
30253,0
4275,0
83918,0
34340,1
50566,0
35401,1
88139,0
64763,0
30396,0
48818,0
53387,0
75841,1
33883,0
64221,1
36195,0
31961,1
48749,0
87305,1
24515,0
60551,1
83618,1
64263,0
58962,0
1855,0
71956,1
15039,1
62582,0
52895,0
8350,0
12601,0
24113,1
46972,0
58731,0
38445,1
60282,1
72834,0
65176,0
88275,1
29188,0
65269,0
10476,0
47052,1
70048,1
4573,0
76539,1
52521,0
54354,0
78002,1
4523,0
53856,1
58198,1
15061,0
45589,1
34648,0
9239,1
52074,1
5650,1
14646,0
11445,0
981,1
20126,0
72840,0
40881,0
66449,1
30491,0
21310,0
11373,1
28142,1
53099,1
29104,0
14960,0
73527,1
68383,1
17202,0
2365,0
84349,0
88189,0
8390,1
17970,0
39719,1
37653,0
23213,0
29384,1
22286,0
1812,0
13594,0
57349,1
52358,0
12337,0
83117,0
63649,0
58539,0
49342,0
73508,0
36124,0
82000,0
26147,1
9645,1
19199,0
75010,0
56518,0
86433,0
22517,0
83743,0
85443,0
79780,0
2046,0
33900,0
931,1
86967,1
16075,1
68839,1
62025,1
816,0
20392,1
80704,0
26373,1
63361,1
5894,1
81790,0
47558,1
36727,0
44965,0
56490,0
1991,1
28925,0
9439,0
37847,1
42787,1
11852,0
83266,0
79447,0
38431,0
83381,1
73051,1
80958,0
50364,1
37503,0
86508,0
78204,1
72905,1
12884,0
36273,1
33920,0
56101,0
228,0
72349,0
9087,0
42330,0
84505,1
83612,0
71114,0
17296,0
49388,0
34443,1
4346,1
72879,1
40495,0
12449,0
34977,0
52804,1
34064,0
10137,0
4754,0
16064,0
33527,1
7876,1
28758,0
45114,0
76920,0
45155,0
28134,1
63277,1
9848,0
41007,0
88288,0
54799,0
1418,0
58934,0
21973,0
68577,0
76791,0
11563,1
85291,1
50168,0
75939,1
79504,0
13020,1
70187,0
79281,0
53668,1
31439,0
18462,1
19557,0
60010,0
9895,1
49196,1
24824,0
984,1
26599,0
83685,1
261,1
34452,1
42447,0
60260,0
32617,0
66181,0
73504,1
59037,0
22580,0
85407,0
33637,1
66638,1
17175,0
36469,0
61191,0
43380,1
58147,1
59829,0
161,1
27328,0
19084,0
44365,1
53461,0
6152,0
46663,0
32286,0
14697,0
89565,0
42271,1
28312,0
28988,1
4065,0
4896,0
70501,1
28473,0
21813,0
32045,0
65211,0
53310,0
43648,0
43483,0
43554,0
22716,1
35363,0
18862,0
78093,0
42203,1
58149,0
89979,0
28547,0
3364,0
26943,0
63463,0
8642,0
86096,0
10179,1
968,0
10250,0
17356,0
4322,1
18003,1
65536,0
46714,1
18593,1
32317,0
65951,1
23245,1
2007,0
22943,0
7161,1
47779,0
49317,0
83302,0
9572,0
63088,0
35598,1
13284,0
35832,0
14583,0
43754,0
72086,0
23655,1
89022,0
38993,0
19014,1
51476,1
67706,0
81252,0
32251,1
49387,1
74308,1
76839,0
77540,0
28310,0
81250,1
2466,1
27482,0
87786,1
60612,0
49651,1
60262,0
86671,1
51826,1
13731,0
69790,0
45325,0
68761,0
33926,1
33292,0
41794,1
70544,0
83145,0
70340,0
63091,1
81345,0
68908,0
21146,0
14695,0
62723,0
49450,0
36980,0
64155,1
38870,1
13548,0
49508,0
17130,0
50638,0
22039,1
49455,1
42332,0
62106,0
48572,0
13970,0
73131,0
67666,1
62028,1
58953,0
35159,1
48344,0
75106,0
56735,0
75342,0
81852,1
14098,1
27763,0
2402,0
15595,0
82146,0
13000,1
65788,0
63148,0
8427,0
57369,0
34255,1
52076,1
39862,0
76051,0
22779,1
58850,0
30800,0
33520,1
72504,1
44243,1
3822,0
48675,0
47577,1
11561,0
80172,0
79703,1
69551,0
65315,0
57764,0
81044,1
88690,1
79362,0
60753,1
14681,0
36689,1
45245,0
53480,1
62291,1
36691,0
32769,0
32354,1
73057,0
64046,1
12180,1
85032,1
37160,0
73912,1
59941,0
74702,0
45548,1
76875,1
72980,1
50898,0
80727,0
15800,1
26421,1
63498,0
9502,0
23359,0
69175,1
50356,1
23228,1
54257,0
72023,0
6979,0
12532,0
11037,0
57214,1
17416,0
25508,1
50181,1
32973,0
39615,0
9388,0
68630,0
20250,0
24365,1
84042,1
86788,0
87906,1
54224,0
56138,0
66858,1
40702,0
61180,0
83012,0
76675,0
48893,0
45161,0
10602,1
63772,0
38963,1
23527,1
43740,0
38728,1
81309,1
39660,0
86112,1
42184,1
38037,0
4492,0
73038,1
77308,1
43869,0
2707,0
18265,0
18192,0
3993,0
67039,0
50242,0
17644,1
12776,1
41104,0
32137,1
41522,0
69457,0
40412,1
44287,0
68748,0
75954,0
403,0
73155,0
43055,0
88976,0
2014,0
38287,0
22589,1
40671,0
57352,0
78569,0
36821,1
47863,0
55376,0
56456,0
61835,0
58072,0
27710,1
20002,1
32898,1
47483,0
42468,0
14542,0
796,1
55200,0
85436,0
17432,0
43629,1
53049,1
74243,1
34140,1
31484,0
14830,0
65205,1
13406,1
53649,0
53011,0
12582,1
40046,1
51768,0
81490,0
