id,Label
18915,1
59810,0
6958,0
17178,1
72160,0
31159,1
54751,0
78575,1
64691,0
81657,0
88258,0
81570,1
36543,0
4378,1
68457,1
75666,0
38316,1
22937,1
12338,1
29815,0
33688,1
31542,0
30507,0
43215,0
64274,0
27818,1
37213,1
8225,0
50838,0
23901,0
35793,0
1383,1
10932,0
64972,0
20276,0
46342,0
32398,1
45399,0
62222,0
16264,0
18753,0
5506,0
62889,0
18419,0
3273,0
38140,1
87077,1
38783,0
130,1
41112,1
58530,1
46641,0
23553,1
80668,0
28837,1
27311,1
65762,0
50888,0
71793,0
25258,1
18714,1
73755,1
6593,0
82442,0
23171,0
28393,1
60944,1
46496,1
72435,1
65557,1
52954,0
78299,0
7322,0
49333,1
41566,0
3203,0
14483,0
74286,1
59670,0
41865,1
28363,1
39226,0
46086,0
910,1
39407,1
60544,0
3020,0
34823,0
55827,1
19661,1
21301,0
15934,0
2478,0
14648,0
85777,0
50769,1
12202,0
14248,0
659,1
53636,0
19380,1
41586,0
12898,1
43706,0
12016,1
1889,1
33468,1
74941,0
41731,0
46388,0
30721,0
21942,0
22809,0
67466,0
32802,1
9310,1
18547,1
81723,1
49476,0
11740,0
15570,1
35100,0
21418,0
27766,1
52285,0
2613,1
15389,0
3749,0
7215,0
80992,0
49623,0
28761,1
73518,0
10662,1
71082,0
45018,1
41143,0
30886,0
13197,0
83972,1
26311,1
61058,0
18218,1
63739,0
61095,1
79034,1
68285,0
22414,0
44882,0
59747,0
654,0
20885,0
9859,0
79519,0
66686,1
52080,0
57761,0
38737,0
13817,1
17944,1
20770,0
37072,0
28045,0
58460,0
77610,0
32913,1
19852,0
6827,0
57007,1
30513,0
35559,0
68664,0
11867,0
38309,0
47030,1
72610,0
39805,0
58497,1
72953,0
63308,0
7902,0
80496,1
26771,1
39530,1
68825,0
16715,0
38953,1
266,1
85403,0
11261,1
81517,1
6276,1
23183,0
68823,1
38001,1
54244,0
69488,0
46871,1
10496,1
49164,0
10559,0
34153,1
35876,0
56698,0
43531,0
63110,1
34931,0
56810,0
1455,0
45337,1
8603,0
1522,0
8528,0
27196,0
700,1
26618,0
8450,0
48663,0
53808,1
40355,0
62996,0
82247,1
18315,1
31300,0
20422,1
36852,0
81006,1
3870,0
24950,1
4765,1
2114,0
22541,0
6500,0
80397,0
54246,0
89472,1
75785,0
56670,1
84330,1
51988,0
48829,0
40449,0
6756,1
82557,1
75814,1
37097,0
37171,1
50230,0
16219,0
62464,1
65764,0
50678,0
48250,0
58969,0
51435,0
53509,0
67213,1
52722,1
54173,1
29275,0
35942,0
67552,0
2185,0
75008,0
86466,0
56674,0
27007,0
21952,0
61464,0
16103,0
87587,0
26562,1
46846,0
68788,0
71856,0
7499,0
49184,1
60857,0
9102,1
51473,1
86041,0
79010,1
8818,0
71106,0
54934,0
55436,1
6158,1
39038,0
22448,1
17245,0
44844,1
719,0
21641,1
75280,0
42861,0
6196,0
28390,0
68373,1
22675,0
26578,0
81084,0
2851,0
13868,0
18047,0
48174,0
39386,1
38014,0
37417,1
66643,1
18206,1
12712,0
45149,0
74733,1
51572,0
70813,0
26752,1
64462,0
79789,0
82358,0
36922,0
25181,1
66464,0
5346,1
78625,0
25698,0
17031,0
71063,0
49272,0
71020,1
27353,1
58549,0
28018,0
6356,0
20086,0
29152,0
47327,1
57954,1
49108,0
50826,1
3205,0
8248,1
87114,0
71112,0
6378,0
15596,0
79418,0
49139,0
20481,0
45017,0
76645,1
46725,1
22196,1
61672,1
15443,0
59071,0
86222,0
1595,0
88345,0
56891,0
57571,0
13745,0
14720,0
27497,1
54007,1
85946,0
56348,0
64111,1
53537,1
14285,1
2442,0
13430,0
18359,0
18560,0
8898,1
57021,1
60970,1
68174,0
83715,0
48889,0
6701,1
37023,1
37211,1
82892,0
69739,0
24129,0
80680,0
5424,0
38475,0
62104,1
88715,1
22334,1
15058,0
9146,0
46490,0
48641,0
59629,1
14985,0
69802,1
21962,0
6220,0
42690,0
35776,0
52007,1
2076,0
68743,1
29087,1
65299,0
32819,1
59925,1
6306,0
802,0
73534,0
70207,0
36979,1
76273,1
39086,0
38582,1
2412,0
13856,1
87847,0
39159,0
20944,0
66866,0
33240,0
63122,0
31165,0
35049,0
88495,0
63689,0
26432,0
73202,0
59423,0
27502,1
9217,0
71901,1
40625,0
48459,0
7504,1
17519,1
8597,0
21885,0
56176,0
78602,0
80980,1
83412,0
88514,0
36020,0
27510,0
71644,0
4411,1
42855,0
14911,0
12158,1
14219,0
2339,0
3878,1
51158,0
48165,0
14863,1
33327,0
85504,0
30192,0
24509,0
49105,0
60283,0
60606,0
69876,1
72557,1
55609,0
52581,1
17135,0
46565,0
683,1
22660,1
37249,0
57095,0
49284,1
34016,0
69728,1
46569,0
80491,1
29339,0
3449,1
54486,1
53495,1
7360,0
41218,1
83790,0
29990,0
72147,0
69492,1
19600,1
68747,0
9812,1
83242,0
77144,1
34438,0
14022,0
53226,0
36765,0
35085,1
10207,0
86614,0
33274,1
14800,1
77978,1
80405,0
44778,0
19022,1
89939,0
40119,0
66213,1
45530,0
26227,0
86602,1
52212,0
73249,1
51328,0
8444,0
50954,1
74750,1
72519,1
9791,0
48739,1
39979,1
84298,0
84852,0
6041,0
62216,0
89141,0
87541,0
9139,0
50688,0
66979,0
37350,1
84055,0
12316,0
88125,0
67940,1
61439,0
39803,0
82719,0
60244,0
78069,1
13569,0
65398,0
60542,0
45043,0
88098,0
40338,0
24137,0
30702,1
80661,0
44163,0
20639,1
53455,1
60378,0
11394,0
45713,0
44803,0
64210,0
18,0
51744,0
74717,1
26715,1
20116,0
33955,0
47531,0
25110,0
5041,0
81129,1
13721,1
46116,0
4215,1
31107,0
17518,0
4299,0
66138,0
33018,1
75042,1
74244,0
79097,0
71296,0
17050,0
77882,0
57525,0
55673,1
56647,1
86432,0
12833,1
37615,1
8992,0
72226,0
2906,1
47776,1
45743,0
20068,1
40562,1
35197,1
36356,1
74299,1
22310,0
62935,0
43312,0
20550,0
17579,0
42554,0
44731,0
40931,0
13313,0
9982,0
20624,0
2129,1
55446,1
73877,0
58265,1
81587,0
14727,0
65485,1
22787,0
58982,0
49946,0
23556,0
11987,0
19538,0
74531,1
2318,1
72024,0
86483,1
34493,0
42859,0
86221,1
20255,0
21577,1
22194,1
43254,1
15052,0
13472,0
68169,0
13414,1
56092,0
27529,0
27089,1
40032,1
74934,0
51545,1
53881,0
58074,1
88656,1
80454,1
3724,1
398,0
19059,0
6106,0
49870,1
61307,0
87829,0
82745,0
6069,0
69138,0
73228,1
50702,1
57862,0
6078,1
83110,0
60474,0
10641,0
43087,0
70951,1
78033,1
66259,1
61232,0
63244,1
71841,0
82405,1
82303,0
72424,1
80121,1
69859,1
12352,0
13504,0
10889,1
14160,1
26277,0
86580,0
11177,0
11991,0
56073,0
36320,0
88432,1
66335,0
59884,0
64187,0
83783,0
35846,1
57755,0
52483,1
8776,0
23628,0
4848,1
81149,0
79375,0
70413,0
63071,0
16039,0
9242,1
66265,0
33627,0
75906,0
20750,0
37290,1
81415,0
73188,1
69490,0
56746,0
40216,0
41288,0
40636,1
35684,0
26427,0
40282,0
16307,0
80277,1
54068,1
51997,0
9114,0
26256,0
73375,1
59970,1
62463,0
84487,0
3904,0
46716,0
19465,0
24164,0
6182,0
47440,0
50214,1
24536,0
6098,0
44076,0
3371,0
48234,1
87035,0
37467,0
31037,0
83064,0
9768,0
79924,0
55402,1
24424,0
30446,0
8131,0
55090,0
11169,0
84792,1
80370,1
38837,1
88253,0
88655,0
75953,0
18297,0
81755,1
315,1
72996,1
12619,1
42006,0
61126,0
9675,0
7719,1
42059,1
25360,1
12019,0
21971,0
69296,0
31995,0
53194,0
51171,0
79909,0
89590,0
45032,0
58941,1
5190,0
88972,1
3910,0
38789,0
12810,0
74010,0
50439,0
8194,1
66471,0
63051,0
59872,0
41872,0
69213,0
41955,0
39502,0
35565,1
12070,1
71067,0
55916,1
76418,0
33182,0
1694,0
65513,1
42062,1
64033,0
25049,1
65928,0
26082,0
6965,1
5629,1
33993,1
40308,1
82140,1
4536,0
456,1
69786,1
45109,0
2794,0
40825,1
42833,0
76255,1
79824,1
10874,1
41571,1
32011,0
18914,0
34187,1
31086,0
41284,0
49921,1
62614,0
82108,1
7596,0
70863,0
58681,0
43295,1
69297,1
78448,0
61031,0
51530,1
59579,1
40241,1
22577,1
34367,0
19106,0
87923,1
71216,1
89628,1
9333,1
60257,0
73929,1
33144,0
4070,0
32972,1
26801,0
27906,1
62758,0
54574,0
39297,1
75910,0
13807,0
38293,0
48438,0
76074,0
70424,0
73128,0
22195,0
76945,1
47215,1
42702,1
57870,0
9248,1
58260,0
22619,1
78017,1
81173,0
37995,1
35272,0
64756,0
12844,0
45108,1
26099,1
77265,0
51868,1
74704,0
34621,0
39531,0
80871,0
51556,1
79642,0
78534,0
37463,1
14903,0
6303,0
84534,1
13540,0
23616,0
16784,0
47859,1
63616,0
61642,0
45003,0
81917,1
85224,1
81739,0
17777,0
86977,1
64776,1
83700,1
47715,0
20114,0
11635,1
69903,0
36006,1
40990,0
2320,1
72103,0
72606,1
73894,0
4851,0
86223,0
15472,0
17060,0
71980,0
80038,0
57024,0
5443,1
23210,0
51934,1
2464,0
51485,0
32835,1
17810,0
71500,1
59607,1
32046,0
43702,0
20226,0
47668,0
18829,1
80318,0
29892,0
82528,0
48552,0
8435,1
22914,0
77404,1
58809,0
22643,1
15404,0
6525,1
59558,0
67478,1
53830,1
23619,0
14202,1
19948,0
25072,1
78088,0
32619,0
20034,1
86215,0
10911,0
3860,0
89494,1
56021,0
40979,0
65948,0
88190,0
87125,1
49230,1
24191,0
53196,0
88169,1
27241,0
13831,1
84636,0
9220,1
58650,0
56707,0
82700,1
29908,0
48330,1
75299,0
52509,1
89655,1
50937,0
51820,1
31254,0
81139,0
52256,0
86708,0
66636,0
37333,1
25406,0
24886,0
89165,1
65374,0
5400,1
48417,1
79529,1
82576,0
5649,0
30738,0
10166,0
87052,1
38030,0
83633,0
65564,1
9899,1
81702,0
40628,0
39829,1
20288,1
62411,1
49534,0
48292,0
40997,0
53682,0
2328,1
5428,0
19721,1
64127,0
43136,0
64031,0
87439,1
4046,0
32309,1
34247,1
40568,0
40404,0
81735,0
29789,1
11650,0
55294,1
6175,0
29195,0
7193,0
68127,1
11662,0
14216,0
84879,1
88907,0
36555,1
54616,0
35355,0
40812,0
82065,0
72217,1
18844,0
86234,1
51079,0
43983,0
33943,1
77307,1
35895,0
18550,0
15607,1
5204,0
64910,0
61872,1
30903,0
50548,0
32613,0
70781,0
24869,1
3748,0
49739,0
17754,0
3429,0
23409,1
50556,0
63486,1
6265,1
43439,0
46179,1
27199,0
25634,0
72070,0
55941,0
55701,0
52861,0
940,1
57652,0
51722,0
72065,0
3683,0
26070,0
1851,0
7259,0
48450,0
88250,1
28249,0
33804,1
21478,0
42980,0
2568,1
29445,0
53276,0
26877,0
89865,0
48681,0
3610,0
49219,0
68067,0
54456,0
81791,0
15773,1
74362,1
73213,1
46689,1
87677,0
7373,0
11106,0
55327,0
8720,1
8516,1
33566,1
24072,0
27451,0
6793,0
78720,1
18471,0
48434,1
71042,1
3741,1
16823,0
69305,1
63756,0
63797,0
16265,1
21845,0
27141,0
39118,0
13770,0
88016,0
61996,0
72414,0
41630,0
85408,1
74734,0
60737,1
39639,0
26197,0
61836,0
85286,1
36951,0
80043,0
65907,0
21585,0
12114,0
34048,0
22217,1
42921,0
73158,0
9802,0
81249,0
53966,1
1710,1
23071,1
2416,1
43837,1
10208,1
42322,0
23151,1
83478,0
56289,1
89864,1
78707,0
31280,0
32920,1
25461,0
57693,0
86033,1
39831,1
25380,1
24332,1
89904,0
7117,0
4105,1
61786,0
78016,0
12567,0
79040,1
1075,0
45693,0
60446,0
5924,0
38749,1
64516,1
27513,1
60302,0
78719,0
75921,1
83449,0
45809,0
63443,1
14015,0
2403,1
74905,0
6783,1
13800,0
36549,0
87085,1
41662,0
5887,0
43172,1
15891,0
30223,0
59754,0
41496,0
31840,0
33594,1
66216,1
29600,0
64355,0
82015,0
51806,1
7988,0
70468,0
34573,0
88808,1
79613,0
13551,1
15154,0
28984,1
32741,0
2465,1
18392,0
18691,0
28089,1
29560,0
78311,0
58407,0
41606,0
27613,0
23288,0
61757,0
30709,0
13629,1
59240,0
66019,1
54915,0
27607,0
71263,0
9776,0
22329,0
4643,1
7399,0
66332,0
61102,0
73957,0
9285,0
35575,1
70785,0
3286,1
9,0
73590,1
82499,0
81648,0
17528,0
36955,1
57815,0
23531,0
55810,1
50006,0
76352,0
64356,0
78958,0
57977,0
36682,0
54163,1
81931,1
32035,1
40690,0
88355,0
28355,1
82148,1
2933,1
3424,1
66940,1
42909,1
20977,0
73469,1
82783,0
25278,0
54729,0
37598,1
21607,1
62705,1
10319,1
59990,0
39451,1
46287,0
5111,0
87499,0
21226,0
83666,0
12459,1
85673,1
27039,1
66101,1
49129,1
1624,1
7640,0
806,1
27048,0
72332,0
74118,1
76365,0
45095,0
48035,0
49280,0
6688,0
55225,0
38004,0
84218,0
79801,0
71061,1
35887,0
66168,1
81274,1
44453,1
35018,0
10935,0
56673,1
56753,0
46078,0
5521,0
2580,1
71002,0
64627,1
53786,0
21387,0
42147,0
67727,0
4367,1
9215,0
32315,0
81826,1
56963,0
18623,1
78911,0
49772,0
68460,0
29388,1
23428,0
62633,0
68658,1
43759,1
5962,1
68090,0
84786,0
28803,1
63348,0
12051,0
84058,0
10241,1
86290,1
10956,0
67582,0
4611,0
46154,1
33363,0
42056,0
81332,1
56476,1
64082,1
39134,1
44874,0
28826,1
43787,0
71480,1
877,0
33602,0
35467,0
44937,1
28723,0
73259,1
88784,0
89106,0
20173,1
79616,1
14536,0
21114,0
56887,1
63866,0
14126,1
49103,0
7042,1
57466,0
56046,1
77917,1
1745,0
4031,0
44687,0
6229,0
12122,1
61502,0
50925,1
85191,0
77330,0
21517,1
66992,0
79750,1
44547,1
59164,0
79122,0
53296,1
29045,0
7352,1
49848,0
25459,1
30196,0
3230,0
53218,0
29518,1
34191,0
74043,0
2509,1
64893,1
70840,0
67746,0
3021,0
57312,0
19107,1
2834,0
83981,0
46001,1
55349,0
78344,1
23361,1
47492,0
38998,1
70451,1
57976,0
51252,1
39071,0
28909,0
63564,0
42663,0
10255,1
9704,0
68883,1
69831,0
57924,0
65324,1
52556,1
59971,0
74044,1
75216,0
65022,0
59883,0
55837,1
26680,0
69969,0
3262,1
71345,1
29640,0
36535,1
21504,1
49740,0
16651,0
17079,1
79862,0
1900,0
40661,0
53796,0
24344,0
63261,1
52849,0
8520,1
43178,0
67285,1
27243,0
85901,0
87456,0
53213,1
15132,0
49857,0
86949,1
39088,1
67551,1
68181,0
36453,0
31636,0
13941,1
61038,0
33918,0
37840,1
63368,0
58994,0
74252,0
80997,1
53545,1
78624,1
19472,1
54053,1
1251,1
28779,0
7547,1
19468,1
84133,1
48606,0
6268,0
61920,1
4877,1
84638,0
40499,1
85732,0
48560,1
74782,0
34602,1
54255,1
77098,0
30351,0
51446,0
64215,0
18122,0
85201,0
79850,1
81810,1
68369,0
13352,1
16835,0
88070,1
82493,0
64886,1
2951,0
69868,0
73151,0
42655,1
43812,0
53772,0
65682,0
25783,1
64683,0
76312,1
38534,0
69988,0
39616,1
36071,0
2852,0
85456,0
13237,0
59661,0
33185,1
72339,1
10114,0
74789,0
74185,0
23492,1
14037,0
84971,1
84500,1
3190,1
69361,0
6300,0
56985,0
13244,0
35221,1
21417,1
29647,0
72377,1
81382,1
81528,1
17461,1
53002,0
64376,1
41626,1
83998,0
68691,1
88755,1
64136,0
2764,1
15085,0
12950,1
16205,0
27504,1
34888,1
50129,0
78029,0
60332,1
68455,1
68773,0
23623,1
76793,0
44839,0
37420,1
9973,1
11022,1
24397,1
29176,1
74578,0
66839,1
2705,0
11911,0
51621,0
33370,1
37156,0
4006,0
5707,0
78221,0
49555,1
59888,1
13820,0
65704,0
10272,0
63059,1
53827,0
25034,0
28993,1
40219,0
66805,1
74584,0
48381,0
27792,0
26742,1
69420,1
16903,0
22396,1
41342,0
74201,0
71540,1
23374,0
13946,0
14556,0
67586,1
54126,1
79652,1
83830,1
67094,1
67769,0
38831,0
39425,0
72825,0
84601,1
4016,1
26573,0
73033,0
1981,1
72287,1
66473,0
38201,1
14475,1
65339,0
14020,1
82738,1
5348,1
74757,0
17830,0
43779,0
13412,0
64710,0
17790,1
44026,1
55521,1
40884,0
27087,0
52548,0
79991,0
89303,1
54038,0
2166,1
51177,0
87266,0
79895,0
8596,0
83799,1
52334,1
86628,1
44535,0
34568,0
16852,0
10903,0
48140,1
86101,0
21839,0
64420,1
23605,1
84378,0
78692,1
71003,1
88979,1
86111,0
61990,1
40145,0
894,0
64330,1
11619,0
36493,0
32092,0
53951,1
75292,0
56116,0
59981,1
30431,1
57838,0
64709,0
20613,0
33135,0
31207,0
34430,0
37112,1
47998,1
63755,0
61584,1
50128,1
32402,0
73702,0
49904,0
10209,0
40331,0
12697,1
77121,0
89540,0
75587,0
39855,0
20277,0
57831,1
22358,1
77855,0
47624,0
87050,1
17406,0
54549,0
12419,1
52858,0
5971,1
47763,0
69550,0
40205,0
39214,0
49814,1
47983,1
71309,0
5405,1
69828,0
81389,0
65311,0
77031,0
73765,0
25749,0
4338,0
24893,0
44720,0
5693,0
35105,0
77212,0
4010,0
34355,1
15943,0
29805,0
66481,0
68763,1
77594,0
55516,0
52033,1
1850,0
62273,0
33413,0
16021,0
75688,1
2419,0
89207,1
50545,1
38722,0
764,0
2220,0
26154,0
3728,1
12068,0
85277,1
50927,0
898,0
87051,0
70298,0
28777,1
79245,0
87104,0
36503,0
80060,0
3840,1
74380,0
84179,1
14061,0
86607,0
8060,0
16728,0
40319,1
46413,1
56976,1
24226,0
4271,1
39022,0
83382,1
21251,0
68521,1
19233,0
9685,0
9963,1
50728,0
44538,1
34168,0
83630,0
25370,1
62560,1
79121,0
39293,1
23457,1
87859,0
76670,0
17785,1
47098,0
64068,0
31332,0
5814,1
34970,0
88078,0
42162,1
38635,1
59189,1
42191,0
17462,0
41584,0
19128,1
45537,1
66751,0
58619,1
83897,1
82137,0
43773,0
46415,0
65238,0
25695,1
68680,0
57011,1
53442,0
36065,0
16359,0
74432,1
50466,1
86062,1
31175,0
60625,0
10894,0
67415,0
71969,0
26094,0
51445,0
50517,0
16108,0
25665,1
54589,1
18619,0
87903,0
85324,0
76152,0
85749,0
24325,0
50943,0
26905,1
61534,0
74796,0
10218,0
6498,0
59452,1
68594,0
85202,1
63219,1
39475,0
57788,0
32,0
21621,1
79976,1
53867,0
50221,0
64131,0
81183,0
